"","trip_id","distance","end","start","trip_duration"
"14241","1210957",1.3395516018,"19:02:00","18:56:00",360
"14242","1210958",2.2419687051,"5:36:00","5:25:00",660
"14243","1210959",2.8290400259,"9:21:00","9:04:00",1020
"14244","1210960",2.8290400259,"10:11:00","9:44:00",1620
"14245","1210961",2.8290400259,"11:11:00","10:54:00",1020
"14246","1210962",3.667953013,"6:14:00","5:54:00",1200
"14247","1210963",3.667953013,"6:44:00","6:24:00",1200
"14248","1210964",3.667953013,"8:04:00","7:44:00",1200
"14249","1210965",3.667953013,"8:44:00","8:24:00",1200
"14250","1210966",3.667953013,"7:04:00","6:44:00",1200
"14251","1210967",3.667953013,"8:24:00","8:04:00",1200
"14252","1210968",3.667953013,"9:04:00","8:44:00",1200
"14253","1210969",3.667953013,"7:24:00","7:04:00",1200
"14254","1210970",6.6177254242,"7:52:00","7:24:00",1680
"14255","1210971",3.667953013,"17:04:00","16:44:00",1200
"14256","1210972",2.8290400259,"9:41:00","9:24:00",1020
"14257","1210973",2.8290400259,"10:41:00","10:24:00",1020
"14258","1210974",2.8290400259,"11:41:00","11:24:00",1020
"14259","1210975",2.8290400259,"12:11:00","11:54:00",1020
"14260","1210976",2.8290400259,"14:11:00","13:54:00",1020
"14261","1210977",2.8290400259,"13:11:00","12:54:00",1020
"14262","1210978",2.8290400259,"18:01:00","17:44:00",1020
"14263","1210979",2.8290400259,"19:01:00","18:44:00",1020
"14264","1210980",2.8290400259,"12:41:00","12:24:00",1020
"14265","1210981",2.8290400259,"13:41:00","13:24:00",1020
"14266","1210982",2.8290400259,"14:41:00","14:24:00",1020
"14267","1210983",2.8290400259,"18:21:00","18:04:00",1020
"14268","1210984",3.667953013,"15:14:00","14:54:00",1200
"14269","1210985",3.667953013,"16:04:00","15:44:00",1200
"14270","1210986",3.667953013,"16:44:00","16:24:00",1200
"14271","1210987",6.0194694254,"17:30:00","17:04:00",1560
"14272","1210988",3.667953013,"15:44:00","15:24:00",1200
"14273","1210989",3.667953013,"16:24:00","16:04:00",1200
"14274","1210990",3.667953013,"17:44:00","17:24:00",1200
"14275","1210991",2.8290400259,"19:31:00","19:14:00",1020
"14276","1210992",2.2419687051,"19:51:00","19:40:00",660
"14277","1210993",2.2419687051,"20:51:00","20:40:00",660
"14278","1210994",2.2419687051,"21:56:00","21:45:00",660
"14279","1210995",2.2419687051,"22:56:00","22:45:00",660
"14280","1210996",2.2419687051,"24:01:00","23:50:00",660
"14281","1210997",1.3395516018,"5:43:00","5:36:00",420
"14282","1210998",1.3395516018,"6:21:00","6:14:00",420
"14283","1210999",1.3395516018,"6:51:00","6:44:00",420
"14284","1211000",1.3395516018,"7:31:00","7:24:00",420
"14285","1211001",1.3395516018,"8:11:00","8:04:00",420
"14286","1211002",1.3395516018,"8:51:00","8:44:00",420
"14287","1211003",1.3395516018,"10:18:00","10:11:00",420
"14288","1211004",1.3395516018,"11:18:00","11:11:00",420
"14289","1211005",1.3395516018,"7:11:00","7:04:00",420
"14290","1211006",1.3395516018,"8:31:00","8:24:00",420
"14291","1211007",1.3395516018,"9:11:00","9:04:00",420
"14292","1211008",1.3395516018,"9:48:00","9:41:00",420
"14293","1211009",1.3395516018,"10:48:00","10:41:00",420
"14294","1211010",1.3395516018,"11:48:00","11:41:00",420
"14295","1211011",4.6648185083,"7:51:00","7:30:00",1260
"14296","1211012",5.5037314954,"17:31:00","17:07:00",1440
"14297","1211013",1.3395516018,"9:28:00","9:21:00",420
"14298","1211014",1.3395516018,"12:18:00","12:11:00",420
"14299","1211015",1.3395516018,"13:18:00","13:11:00",420
"14300","1211016",1.3395516018,"14:18:00","14:11:00",420
"14301","1211017",1.3395516018,"18:08:00","18:01:00",420
"14302","1211018",1.3395516018,"19:08:00","19:01:00",420
"14303","1211019",1.3395516018,"12:48:00","12:41:00",420
"14304","1211020",1.3395516018,"13:48:00","13:41:00",420
"14305","1211021",1.3395516018,"14:48:00","14:41:00",420
"14306","1211022",1.3395516018,"15:21:00","15:14:00",420
"14307","1211023",1.3395516018,"16:11:00","16:04:00",420
"14308","1211024",1.3395516018,"16:51:00","16:44:00",420
"14309","1211025",1.3395516018,"17:11:00","17:04:00",420
"14310","1211026",1.3395516018,"15:51:00","15:44:00",420
"14311","1211027",1.3395516018,"16:31:00","16:24:00",420
"14312","1211028",1.3395516018,"17:51:00","17:44:00",420
"14313","1211029",1.3395516018,"18:28:00","18:21:00",420
"14314","1211030",1.3395516018,"19:38:00","19:31:00",420
"14315","1211031",1.3395516018,"19:58:00","19:51:00",420
"14316","1211032",1.3395516018,"20:58:00","20:51:00",420
"14317","1211033",1.3395516018,"22:03:00","21:56:00",420
"14318","1211034",1.3395516018,"23:03:00","22:56:00",420
"14319","1211035",1.3395516018,"24:08:00","24:01:00",420
"14320","1211048",5.2904148311,"7:51:00","7:24:00",1620
"14321","1211049",5.2904148311,"10:01:00","9:34:00",1620
"14322","1211050",5.2904148311,"12:01:00","11:34:00",1620
"14323","1211051",5.2904148311,"14:01:00","13:34:00",1620
"14324","1211052",5.2904148311,"16:01:00","15:34:00",1620
"14325","1211053",5.2904148311,"18:01:00","17:34:00",1620
"14326","1211054",3.4359330816,"10:57:00","10:34:00",1380
"14327","1211055",3.4359330816,"12:57:00","12:34:00",1380
"14328","1211056",3.4359330816,"14:57:00","14:34:00",1380
"14329","1211057",2.5548290036,"18:55:00","18:39:00",960
"14330","1211058",1.8270792884,"19:15:00","19:05:00",600
"14331","1211059",1.8270792884,"20:15:00","20:05:00",600
"14332","1211060",1.96353236,"21:15:00","21:05:00",600
"14333","1211061",2.0641323249,"7:23:00","7:11:00",720
"14334","1211062",4.2062467103,"8:13:00","7:51:00",1320
"14335","1211063",4.2062467103,"10:23:00","10:01:00",1320
"14336","1211064",4.2062467103,"12:23:00","12:01:00",1320
"14337","1211065",4.2062467103,"14:23:00","14:01:00",1320
"14338","1211066",4.2062467103,"16:23:00","16:01:00",1320
"14339","1211067",4.2062467103,"18:23:00","18:01:00",1320
"14340","1211068",2.7946782096,"11:23:00","11:05:00",1080
"14341","1211069",2.7946782096,"13:23:00","13:05:00",1080
"14342","1211070",2.7946782096,"15:23:00","15:05:00",1080
"14343","1211071",2.0641323249,"19:28:00","19:16:00",720
"14344","1211072",2.0641323249,"20:28:00","20:16:00",720
"14345","1211073",2.5548290036,"9:25:00","9:11:00",840
"14346","1211074",2.5548290036,"17:25:00","17:11:00",840
"14347","1211075",1.96353236,"19:25:00","19:15:00",600
"14348","1211076",2.5548290036,"11:25:00","11:11:00",840
"14349","1211077",2.5548290036,"13:25:00","13:11:00",840
"14350","1211078",2.5548290036,"15:25:00","15:11:00",840
"14351","1211079",2.0641323249,"7:40:00","7:28:00",720
"14352","1211080",2.0641323249,"8:40:00","8:28:00",720
"14353","1211081",2.0641323249,"12:40:00","12:28:00",720
"14354","1211082",2.0641323249,"10:40:00","10:28:00",720
"14355","1211083",2.0641323249,"14:40:00","14:28:00",720
"14356","1211084",2.0641323249,"16:40:00","16:28:00",720
"14357","1211085",2.6130514663,"6:20:00","5:54:00",1560
"14358","1211086",2.6130514663,"6:50:00","6:34:00",960
"14359","1211087",2.6130514663,"7:20:00","7:04:00",960
"14360","1211088",2.6130514663,"7:50:00","7:34:00",960
"14361","1211089",2.6130514663,"8:20:00","8:04:00",960
"14362","1211090",2.6130514663,"8:50:00","8:34:00",960
"14363","1211091",3.4359330816,"9:32:00","9:09:00",1380
"14364","1211092",3.4359330816,"11:32:00","11:04:00",1680
"14365","1211093",3.4359330816,"13:32:00","13:04:00",1680
"14366","1211094",3.4359330816,"15:32:00","15:04:00",1680
"14367","1211095",5.2904148311,"10:36:00","10:04:00",1920
"14368","1211096",5.2904148311,"12:36:00","12:04:00",1920
"14369","1211097",5.2904148311,"14:36:00","14:04:00",1920
"14370","1211098",2.6130514663,"15:50:00","15:34:00",960
"14371","1211099",2.6130514663,"16:20:00","16:04:00",960
"14372","1211100",2.6130514663,"16:50:00","16:34:00",960
"14373","1211101",2.6130514663,"17:20:00","17:04:00",960
"14374","1211102",2.6130514663,"17:50:00","17:34:00",960
"14375","1211103",2.6130514663,"18:20:00","18:04:00",960
"14376","1211104",2.5548290036,"18:50:00","18:34:00",960
"14377","1211105",1.8270792884,"19:15:00","19:05:00",600
"14378","1211106",1.8270792884,"20:15:00","20:05:00",600
"14379","1211107",1.8270792884,"21:15:00","21:05:00",600
"14380","1211108",1.8270792884,"22:20:00","22:10:00",600
"14381","1211109",1.8270792884,"23:20:00","23:10:00",600
"14382","1211110",1.96353236,"24:20:00","24:10:00",600
"14383","1211111",2.0641323249,"5:58:00","5:46:00",720
"14384","1211112",2.0641323249,"6:33:00","6:21:00",720
"14385","1211113",2.0641323249,"7:03:00","6:51:00",720
"14386","1211114",2.0641323249,"7:33:00","7:21:00",720
"14387","1211115",2.0641323249,"8:03:00","7:51:00",720
"14388","1211116",2.0641323249,"8:33:00","8:21:00",720
"14389","1211117",2.0641323249,"9:03:00","8:51:00",720
"14390","1211118",2.7946782096,"9:58:00","9:40:00",1080
"14391","1211119",2.7946782096,"11:58:00","11:40:00",1080
"14392","1211120",2.7946782096,"13:58:00","13:40:00",1080
"14393","1211121",4.2062467103,"10:58:00","10:36:00",1320
"14394","1211122",4.2062467103,"12:58:00","12:36:00",1320
"14395","1211123",4.2062467103,"14:58:00","14:36:00",1320
"14396","1211124",2.0641323249,"16:03:00","15:51:00",720
"14397","1211125",2.0641323249,"16:33:00","16:21:00",720
"14398","1211126",2.0641323249,"17:03:00","16:51:00",720
"14399","1211127",2.0641323249,"17:33:00","17:21:00",720
"14400","1211128",2.0641323249,"18:03:00","17:51:00",720
"14401","1211129",2.0641323249,"18:33:00","18:21:00",720
"14402","1211130",2.0641323249,"19:28:00","19:16:00",720
"14403","1211131",2.0641323249,"20:28:00","20:16:00",720
"14404","1211132",2.0641323249,"21:28:00","21:16:00",720
"14405","1211133",2.0641323249,"22:33:00","22:21:00",720
"14406","1211134",2.0641323249,"23:33:00","23:21:00",720
"14407","1211135",3.53560099,"19:58:00","19:40:00",1080
"14408","1211136",3.53560099,"18:58:00","18:40:00",1080
"14409","1211137",3.53560099,"18:18:00","18:00:00",1080
"14410","1211138",3.53560099,"17:38:00","17:20:00",1080
"14411","1211139",3.53560099,"16:58:00","16:40:00",1080
"14412","1211140",3.53560099,"16:18:00","16:00:00",1080
"14413","1211141",3.53560099,"8:38:00","8:20:00",1080
"14414","1211142",3.53560099,"7:58:00","7:40:00",1080
"14415","1211143",3.53560099,"7:18:00","7:00:00",1080
"14416","1211144",3.53560099,"6:38:00","6:20:00",1080
"14417","1211145",1.9455747381,"5:58:00","5:52:00",360
"14418","1211146",1.3044441403,"15:28:00","15:20:00",480
"14419","1211147",1.4795464881,"20:02:00","19:58:00",240
"14420","1211148",3.0288108024,"19:14:00","18:58:00",960
"14421","1211149",3.0288108024,"18:34:00","18:18:00",960
"14422","1211150",3.0288108024,"17:54:00","17:38:00",960
"14423","1211151",3.0288108024,"17:14:00","16:58:00",960
"14424","1211152",3.0288108024,"16:34:00","16:18:00",960
"14425","1211153",1.6172423017,"15:54:00","15:42:00",720
"14426","1211154",3.0288108024,"8:54:00","8:38:00",960
"14427","1211155",3.0288108024,"8:14:00","7:58:00",960
"14428","1211156",3.0288108024,"7:34:00","7:18:00",960
"14429","1211157",3.0288108024,"6:54:00","6:38:00",960
"14430","1211158",3.0288108024,"6:14:00","5:58:00",960
"14431","1211185",2.9812759209,"7:21:00","7:04:00",1020
"14432","1211186",2.9812759209,"22:17:00","21:54:00",1380
"14433","1211187",2.9812759209,"19:17:00","18:54:00",1380
"14434","1211188",2.9812759209,"7:41:00","7:21:00",1200
"14435","1211189",2.9812759209,"8:41:00","8:21:00",1200
"14436","1211190",2.9812759209,"9:11:00","8:51:00",1200
"14437","1211191",2.9812759209,"9:41:00","9:21:00",1200
"14438","1211192",2.9812759209,"10:11:00","9:51:00",1200
"14439","1211193",2.9812759209,"10:43:00","10:21:00",1320
"14440","1211194",2.9812759209,"11:13:00","10:51:00",1320
"14441","1211195",2.9812759209,"11:43:00","11:21:00",1320
"14442","1211196",2.9812759209,"12:13:00","11:51:00",1320
"14443","1211197",2.9812759209,"12:43:00","12:21:00",1320
"14444","1211198",2.9812759209,"13:13:00","12:51:00",1320
"14445","1211199",2.9812759209,"13:43:00","13:21:00",1320
"14446","1211200",2.9812759209,"14:13:00","13:51:00",1320
"14447","1211201",2.9812759209,"14:43:00","14:21:00",1320
"14448","1211202",2.9812759209,"15:13:00","14:51:00",1320
"14449","1211203",2.9812759209,"15:43:00","15:21:00",1320
"14450","1211204",2.9812759209,"16:13:00","15:51:00",1320
"14451","1211205",2.9812759209,"16:43:00","16:21:00",1320
"14452","1211206",2.9812759209,"17:13:00","16:51:00",1320
"14453","1211207",2.9812759209,"17:43:00","17:21:00",1320
"14454","1211208",2.9812759209,"18:13:00","17:51:00",1320
"14455","1211209",2.9812759209,"18:43:00","18:21:00",1320
"14456","1211210",2.9812759209,"6:51:00","6:34:00",1020
"14457","1211211",2.9812759209,"20:17:00","19:54:00",1380
"14458","1211212",2.9812759209,"21:17:00","20:54:00",1380
"14459","1211213",2.9812759209,"8:11:00","7:54:00",1020
"14460","1211214",2.9812759209,"19:47:00","19:29:00",1080
"14461","1211215",3.3800718287,"6:25:00","6:08:00",1020
"14462","1211216",3.3800718287,"7:45:00","7:28:00",1020
"14463","1211217",3.3800718287,"19:58:00","19:40:00",1080
"14464","1211218",3.3800718287,"8:15:00","7:58:00",1020
"14465","1211219",3.3800718287,"8:45:00","8:28:00",1020
"14466","1211220",3.3800718287,"9:15:00","8:58:00",1020
"14467","1211221",3.3800718287,"9:45:00","9:28:00",1020
"14468","1211222",3.3800718287,"10:15:00","9:57:00",1080
"14469","1211223",3.3800718287,"10:45:00","10:27:00",1080
"14470","1211224",3.3800718287,"11:15:00","10:57:00",1080
"14471","1211225",3.3800718287,"11:45:00","11:27:00",1080
"14472","1211226",3.3800718287,"12:15:00","11:57:00",1080
"14473","1211227",3.3800718287,"12:45:00","12:27:00",1080
"14474","1211228",3.3800718287,"13:15:00","12:57:00",1080
"14475","1211229",3.3800718287,"13:45:00","13:27:00",1080
"14476","1211230",3.3800718287,"14:15:00","13:57:00",1080
"14477","1211231",3.3800718287,"14:45:00","14:27:00",1080
"14478","1211232",3.3800718287,"15:15:00","14:57:00",1080
"14479","1211233",3.3800718287,"15:45:00","15:27:00",1080
"14480","1211234",3.3800718287,"16:15:00","15:57:00",1080
"14481","1211235",3.3800718287,"16:45:00","16:27:00",1080
"14482","1211236",3.3800718287,"17:15:00","16:57:00",1080
"14483","1211237",3.3800718287,"17:45:00","17:27:00",1080
"14484","1211238",3.3800718287,"18:15:00","17:57:00",1080
"14485","1211239",3.3800718287,"18:58:00","18:40:00",1080
"14486","1211240",3.3800718287,"7:15:00","6:58:00",1020
"14487","1211241",3.3800718287,"20:58:00","20:40:00",1080
"14488","1211242",2.9812759209,"8:16:00","7:53:00",1380
"14489","1211243",2.9812759209,"9:16:00","8:53:00",1380
"14490","1211244",2.9812759209,"10:16:00","9:53:00",1380
"14491","1211245",2.9812759209,"12:16:00","11:53:00",1380
"14492","1211246",2.9812759209,"13:17:00","12:53:00",1440
"14493","1211247",2.9812759209,"15:17:00","14:53:00",1440
"14494","1211248",2.9812759209,"16:17:00","15:53:00",1440
"14495","1211249",2.9812759209,"17:17:00","16:53:00",1440
"14496","1211250",2.9812759209,"18:17:00","17:53:00",1440
"14497","1211251",2.9812759209,"11:16:00","10:53:00",1380
"14498","1211252",2.9812759209,"14:17:00","13:53:00",1440
"14499","1211253",2.9812759209,"19:17:00","18:53:00",1440
"14500","1211254",2.9812759209,"20:17:00","19:53:00",1440
"14501","1211255",3.3800718287,"7:40:00","7:23:00",1020
"14502","1211256",3.3800718287,"8:40:00","8:23:00",1020
"14503","1211257",3.3800718287,"9:40:00","9:23:00",1020
"14504","1211258",3.3800718287,"10:40:00","10:23:00",1020
"14505","1211259",3.3800718287,"11:40:00","11:23:00",1020
"14506","1211260",3.3800718287,"12:40:00","12:23:00",1020
"14507","1211261",3.3800718287,"13:40:00","13:23:00",1020
"14508","1211262",3.3800718287,"14:40:00","14:23:00",1020
"14509","1211263",3.3800718287,"15:40:00","15:23:00",1020
"14510","1211264",3.3800718287,"16:40:00","16:23:00",1020
"14511","1211265",3.3800718287,"17:40:00","17:23:00",1020
"14512","1211266",3.3800718287,"18:40:00","18:23:00",1020
"14513","1211267",3.3800718287,"19:40:00","19:23:00",1020
"14514","1211268",1.4534489061,"15:00:00","14:52:00",480
"14515","1211269",2.9812759209,"6:03:00","5:44:00",1140
"14516","1211270",2.9812759209,"7:09:00","6:49:00",1200
"14517","1211271",2.9812759209,"11:49:00","11:29:00",1200
"14518","1211272",2.9812759209,"12:30:00","12:09:00",1260
"14519","1211273",2.9812759209,"13:00:00","12:39:00",1260
"14520","1211274",2.9812759209,"13:30:00","13:09:00",1260
"14521","1211275",2.9812759209,"14:10:00","13:49:00",1260
"14522","1211276",2.9812759209,"14:40:00","14:19:00",1260
"14523","1211277",2.9812759209,"15:10:00","14:49:00",1260
"14524","1211278",2.9812759209,"15:50:00","15:29:00",1260
"14525","1211279",2.9812759209,"16:20:00","15:59:00",1260
"14526","1211280",2.9812759209,"16:50:00","16:29:00",1260
"14527","1211281",2.9812759209,"17:10:00","16:49:00",1260
"14528","1211282",2.9812759209,"17:40:00","17:19:00",1260
"14529","1211283",2.9812759209,"18:10:00","17:49:00",1260
"14530","1211284",2.9812759209,"18:30:00","18:09:00",1260
"14531","1211285",2.9812759209,"19:54:00","19:24:00",1800
"14532","1211286",6.2253296377,"20:28:00","19:54:00",2040
"14533","1211287",6.2253296377,"21:28:00","20:39:00",2940
"14534","1211288",2.9812759209,"19:00:00","18:39:00",1260
"14535","1211289",2.9812759209,"5:28:00","5:09:00",1140
"14536","1211290",2.9812759209,"6:49:00","6:19:00",1800
"14537","1211291",6.2253296377,"22:33:00","21:39:00",3240
"14538","1211292",2.9812759209,"24:04:00","23:44:00",1200
"14539","1211293",2.9812759209,"23:24:00","22:44:00",2400
"14540","1211294",2.9812759209,"7:39:00","7:19:00",1200
"14541","1211295",2.9812759209,"8:09:00","7:49:00",1200
"14542","1211296",2.9812759209,"8:29:00","8:09:00",1200
"14543","1211297",2.9812759209,"9:19:00","8:59:00",1200
"14544","1211298",2.9812759209,"9:44:00","9:24:00",1200
"14545","1211299",2.9812759209,"10:14:00","9:54:00",1200
"14546","1211300",2.9812759209,"10:49:00","10:29:00",1200
"14547","1211301",2.9812759209,"11:19:00","10:59:00",1200
"14548","1211302",2.9812759209,"19:19:00","18:54:00",1500
"14549","1211303",2.9812759209,"24:44:00","24:26:00",1080
"14550","1211304",2.9812759209,"6:29:00","6:09:00",1200
"14551","1211305",2.9812759209,"8:54:00","8:34:00",1200
"14552","1211306",3.3800718287,"5:28:00","5:10:00",1080
"14553","1211307",1.6424078272,"5:37:00","5:26:00",660
"14554","1211308",3.3800718287,"8:33:00","8:15:00",1080
"14555","1211309",3.3800718287,"8:58:00","8:40:00",1080
"14556","1211310",3.3800718287,"9:38:00","9:20:00",1080
"14557","1211311",3.3800718287,"10:08:00","9:50:00",1080
"14558","1211312",3.3800718287,"10:38:00","10:20:00",1080
"14559","1211313",3.3800718287,"11:18:00","11:00:00",1080
"14560","1211314",3.3800718287,"11:48:00","11:30:00",1080
"14561","1211315",3.3800718287,"12:18:00","12:00:00",1080
"14562","1211316",3.3800718287,"12:58:00","12:40:00",1080
"14563","1211317",3.3800718287,"13:28:00","13:10:00",1080
"14564","1211318",3.3800718287,"13:58:00","13:40:00",1080
"14565","1211319",3.3800718287,"14:38:00","14:20:00",1080
"14566","1211320",3.3800718287,"15:08:00","14:50:00",1080
"14567","1211321",3.3800718287,"15:28:00","15:10:00",1080
"14568","1211322",3.3800718287,"15:48:00","15:30:00",1080
"14569","1211323",3.3800718287,"16:18:00","16:00:00",1080
"14570","1211324",3.3800718287,"16:48:00","16:30:00",1080
"14571","1211325",3.3800718287,"17:08:00","16:50:00",1080
"14572","1211326",1.6424078272,"5:07:00","4:56:00",660
"14573","1211327",3.3800718287,"17:38:00","17:20:00",1080
"14574","1211328",3.3800718287,"18:03:00","17:45:00",1080
"14575","1211329",3.3800718287,"18:33:00","18:15:00",1080
"14576","1211330",3.3800718287,"20:03:00","19:45:00",1080
"14577","1211331",4.4447289001,"20:58:00","20:38:00",1200
"14578","1211332",3.3800718287,"19:03:00","18:45:00",1080
"14579","1211333",4.4447289001,"21:58:00","21:38:00",1200
"14580","1211334",4.4447289001,"22:58:00","22:38:00",1200
"14581","1211335",3.3800718287,"23:43:00","23:26:00",1020
"14582","1211336",3.3800718287,"5:58:00","5:40:00",1080
"14583","1211337",3.3800718287,"6:28:00","6:10:00",1080
"14584","1211338",3.3800718287,"6:53:00","6:35:00",1080
"14585","1211339",3.3800718287,"7:13:00","6:55:00",1080
"14586","1211340",3.3800718287,"7:28:00","7:10:00",1080
"14587","1211341",3.3800718287,"8:03:00","7:45:00",1080
"14588","1211368",7.4935478487,"6:58:00","6:30:00",1680
"14589","1211369",7.4935478487,"8:18:00","7:50:00",1680
"14590","1211370",7.4935478487,"9:18:00","8:50:00",1680
"14591","1211371",7.4935478487,"10:50:00","10:20:00",1800
"14592","1211372",7.4935478487,"12:50:00","12:20:00",1800
"14593","1211373",7.4935478487,"14:20:00","13:50:00",1800
"14594","1211374",7.4935478487,"15:50:00","15:20:00",1800
"14595","1211375",7.4935478487,"17:20:00","16:50:00",1800
"14596","1211376",7.4935478487,"18:20:00","17:50:00",1800
"14597","1211377",8.4917182231,"7:48:00","7:20:00",1680
"14598","1211378",8.4917182231,"8:48:00","8:20:00",1680
"14599","1211379",8.4917182231,"12:20:00","11:50:00",1800
"14600","1211380",8.4917182231,"15:20:00","14:50:00",1800
"14601","1211381",8.4917182231,"16:50:00","16:20:00",1800
"14602","1211382",8.4917182231,"17:50:00","17:20:00",1800
"14603","1211383",5.9555924866,"9:43:00","9:20:00",1380
"14604","1211384",5.9555924866,"10:13:00","9:50:00",1380
"14605","1211385",5.9555924866,"11:15:00","10:50:00",1500
"14606","1211386",5.9555924866,"11:45:00","11:20:00",1500
"14607","1211387",5.9555924866,"13:15:00","12:50:00",1500
"14608","1211388",5.9555924866,"13:45:00","13:20:00",1500
"14609","1211389",5.9555924866,"14:45:00","14:20:00",1500
"14610","1211390",5.9555924866,"16:15:00","15:50:00",1500
"14611","1211391",5.9555924866,"18:45:00","18:20:00",1500
"14612","1211392",5.9555924866,"19:26:00","19:05:00",1260
"14613","1211393",5.9555924866,"20:26:00","20:05:00",1260
"14614","1211394",5.9555924866,"21:26:00","21:05:00",1260
"14615","1211395",6.8327197902,"7:21:00","6:59:00",1320
"14616","1211396",6.8327197902,"8:51:00","8:29:00",1320
"14617","1211397",6.8327197902,"9:51:00","9:29:00",1320
"14618","1211398",6.8327197902,"11:21:00","10:56:00",1500
"14619","1211399",6.8327197902,"13:21:00","12:56:00",1500
"14620","1211400",6.8327197902,"14:51:00","14:26:00",1500
"14621","1211401",6.8327197902,"16:21:00","15:56:00",1500
"14622","1211402",6.8327197902,"17:51:00","17:26:00",1500
"14623","1211403",6.8327197902,"18:54:00","18:29:00",1500
"14624","1211404",7.824303632,"8:21:00","8:00:00",1260
"14625","1211405",7.824303632,"9:21:00","9:00:00",1260
"14626","1211406",7.824303632,"12:51:00","12:27:00",1440
"14627","1211407",7.824303632,"15:51:00","15:26:00",1500
"14628","1211408",7.824303632,"17:21:00","16:56:00",1500
"14629","1211409",7.824303632,"18:21:00","17:56:00",1500
"14630","1211410",5.1320895003,"10:21:00","10:02:00",1140
"14631","1211411",5.1320895003,"10:51:00","10:32:00",1140
"14632","1211412",5.1320895003,"11:51:00","11:32:00",1140
"14633","1211413",5.1320895003,"12:21:00","12:02:00",1140
"14634","1211414",5.1320895003,"13:51:00","13:32:00",1140
"14635","1211415",5.1320895003,"14:21:00","14:02:00",1140
"14636","1211416",5.1320895003,"15:21:00","15:01:00",1200
"14637","1211417",5.1320895003,"16:51:00","16:31:00",1200
"14638","1211418",5.1320895003,"19:29:00","19:09:00",1200
"14639","1211419",5.1320895003,"19:54:00","19:36:00",1080
"14640","1211420",5.1320895003,"20:54:00","20:36:00",1080
"14641","1211421",5.1320895003,"21:54:00","21:36:00",1080
"14642","1211422",5.9555924866,"7:27:00","7:05:00",1320
"14643","1211423",5.9555924866,"8:27:00","8:05:00",1320
"14644","1211424",5.9555924866,"9:27:00","9:05:00",1320
"14645","1211425",5.9555924866,"10:27:00","10:05:00",1320
"14646","1211426",5.9555924866,"11:27:00","11:05:00",1320
"14647","1211427",5.9555924866,"12:27:00","12:05:00",1320
"14648","1211428",5.9555924866,"13:27:00","13:05:00",1320
"14649","1211429",5.9555924866,"14:27:00","14:05:00",1320
"14650","1211430",5.9555924866,"15:27:00","15:05:00",1320
"14651","1211431",5.9555924866,"16:27:00","16:05:00",1320
"14652","1211432",5.9555924866,"17:27:00","17:05:00",1320
"14653","1211433",5.9555924866,"18:27:00","18:05:00",1320
"14654","1211434",5.9555924866,"19:27:00","19:05:00",1320
"14655","1211435",5.1320895003,"7:53:00","7:34:00",1140
"14656","1211436",5.1320895003,"8:53:00","8:34:00",1140
"14657","1211437",5.1320895003,"9:53:00","9:34:00",1140
"14658","1211438",5.1320895003,"10:53:00","10:34:00",1140
"14659","1211439",5.1320895003,"11:53:00","11:34:00",1140
"14660","1211440",5.1320895003,"12:53:00","12:34:00",1140
"14661","1211441",5.1320895003,"13:53:00","13:34:00",1140
"14662","1211442",5.1320895003,"14:53:00","14:34:00",1140
"14663","1211443",5.1320895003,"15:53:00","15:34:00",1140
"14664","1211444",5.1320895003,"16:53:00","16:34:00",1140
"14665","1211445",5.1320895003,"17:53:00","17:34:00",1140
"14666","1211446",5.1320895003,"18:53:00","18:34:00",1140
"14667","1211447",5.1320895003,"19:53:00","19:34:00",1140
"14668","1211448",7.4935478487,"5:51:00","5:20:00",1860
"14669","1211449",5.9555924866,"6:06:00","5:40:00",1560
"14670","1211450",7.4935478487,"18:27:00","17:55:00",1920
"14671","1211451",8.4917182231,"18:07:00","17:35:00",1920
"14672","1211452",5.9555924866,"18:42:00","18:15:00",1620
"14673","1211453",8.4917182231,"19:07:00","18:35:00",1920
"14674","1211454",5.9555924866,"19:28:00","19:05:00",1380
"14675","1211455",7.4935478487,"20:08:00","19:40:00",1680
"14676","1211456",7.4935478487,"21:33:00","21:05:00",1680
"14677","1211457",5.9555924866,"10:51:00","10:25:00",1560
"14678","1211458",5.9555924866,"11:51:00","11:25:00",1560
"14679","1211459",5.9555924866,"12:51:00","12:25:00",1560
"14680","1211460",5.9555924866,"13:51:00","13:25:00",1560
"14681","1211461",8.4917182231,"16:06:00","15:35:00",1860
"14682","1211462",8.4917182231,"20:33:00","20:05:00",1680
"14683","1211463",5.9555924866,"22:33:00","22:10:00",1380
"14684","1211464",5.9555924866,"23:33:00","23:10:00",1380
"14685","1211465",8.4917182231,"14:56:00","14:25:00",1860
"14686","1211466",9.5813544087,"6:57:00","6:20:00",2220
"14687","1211467",7.4935478487,"7:31:00","7:00:00",1860
"14688","1211468",9.5813544087,"7:57:00","7:20:00",2220
"14689","1211469",7.4935478487,"8:31:00","8:00:00",1860
"14690","1211470",9.5813544087,"8:57:00","8:20:00",2220
"14691","1211471",9.5813544087,"9:57:00","9:20:00",2220
"14692","1211472",7.4935478487,"10:26:00","9:55:00",1860
"14693","1211473",7.4935478487,"11:26:00","10:55:00",1860
"14694","1211474",8.4917182231,"12:26:00","11:55:00",1860
"14695","1211475",7.4935478487,"13:26:00","12:55:00",1860
