block_d,annl_ml,damagesK_2013,damagesL_2013,deathsK_2013,deathsL_2013,eMaint,dMaint,maintSavings,fuelCost,carbonCost,carbonCostLow,carbonCostHigh
90713.0,3166.1899653384003,101.51046176773615,228.26487157437919,1.127894019641513e-05,2.5362763508264355e-05,2969.886187487419,3166.1899653384003,196.30377785098108,2165.811337970409,474.92849480076006,132.9799785442128,712.39274220114
90714.0,10990.152837482,256.5560243754301,576.9132388057913,2.850622493060334e-05,6.410147097842125e-05,10308.763361558116,10990.152837482,681.3894759238847,7517.741475408338,1648.5229256223001,461.586419174244,2472.7843884334497
90715.0,15165.712022479202,335.20275135079635,753.7644981554124,3.724475015008848e-05,8.375161090615695e-05,14225.437877085491,15165.712022479202,940.2741453937106,10374.005162753723,2274.8568033718802,636.9599049441265,3412.2852050578203
90716.0,14697.8606699652,252.80915317148398,568.4870860101686,2.808990590794267e-05,6.31652317789076e-05,13786.593308427357,14697.8606699652,911.2673615378426,10053.97453450577,2204.67910049478,617.3101481385384,3307.0186507421695
90717.0,11190.004640760399,240.29641144317645,540.3503873934468,2.669960127146405e-05,6.00389319326052e-05,10496.224353033253,11190.004640760399,693.7802877271461,7654.448781726872,1678.50069611406,469.9801949119368,2517.7510441710897
90718.0,6825.7895151628,179.76906275109417,404.243557258412,1.997434030567713e-05,4.491595080649022e-05,6402.590565222706,6825.7895151628,423.1989499400943,4669.13624399637,1023.86842727442,286.6831596368376,1535.8026409116299
90719.0,13490.313371953602,341.6316397804765,768.2209964492196,3.7959071086719614e-05,8.535788849435772e-05,12653.913942892477,13490.313371953602,836.3994290611245,9227.959779295235,2023.5470057930406,566.5931616220513,3035.3205086895605
90720.0,10439.5878085772,264.37440630337784,594.4938310892653,2.9374934033708647e-05,6.605487012102951e-05,9792.333364445412,10439.5878085772,647.2544441317877,7141.131103021987,1565.9381712865802,438.4626879602424,2348.90725692987
90721.0,9152.1766901292,214.6108558952246,482.5913678083429,2.3845650655024962e-05,5.362126308981587e-05,8584.74173534119,9152.1766901292,567.4349547880101,6260.48602881974,1372.82650351938,384.3914209854264,2059.23975527907
90722.0,21722.3710931864,459.7289433033182,1033.784430908097,5.1080993700368686e-05,0.00011486493676756631,20375.584085408842,21722.3710931864,1346.7870077775588,14859.044503413259,3258.35566397796,912.3395859138288,4887.53349596694
90723.0,7675.657272992799,153.74446201075085,345.7221498895063,1.7082718001194538e-05,3.841357220994514e-05,7199.766522067245,7675.657272992799,475.89075092555413,5250.482671669409,1151.3485909489198,322.37760546569757,1727.0228864233798
90724.0,13580.536192605201,274.5992333921679,617.4862500167046,3.0511025932463093e-05,6.86095833351894e-05,12738.542948663679,13580.536192605201,841.9932439415225,9289.676103978873,2037.0804288907802,570.3825200894184,3055.6206433361704
90725.0,12046.250647631201,252.59495286328877,568.0057929055117,2.806610587369875e-05,6.31117547672791e-05,11299.383107478066,12046.250647631201,746.8675401531345,8240.158208537738,1806.9375971446805,505.9425272005105,2710.4063957170206
90726.0,7101.185119137201,126.30000957482923,284.0089877255598,1.4033334397203247e-05,3.1556554191728865e-05,6660.911641750694,7101.185119137201,440.2734773865068,4857.518788330287,1065.17776787058,298.2497750037624,1597.7666518058702
90727.0,18327.039138371598,344.1317599962447,773.842914495204,3.8236862221804965e-05,8.598254605502267e-05,17190.76271179256,18327.039138371598,1136.2764265790393,12536.490100672241,2749.0558707557398,769.7356438116071,4123.583806133609
90728.0,2975.7019744816002,76.69019384284796,172.45174774522982,8.521132649205327e-06,1.916130530502554e-05,2791.208452063741,2975.7019744816002,184.49352241785937,2035.5092857052769,446.35529617224006,124.97948292822721,669.53294425836
90733.0,15346.813583010002,306.8743033713487,690.0632030649367,3.409714481903874e-05,7.667368922943743e-05,14395.311140863381,15346.813583010002,951.5024421466205,10497.886489337303,2302.0220374515006,644.5661704864201,3453.0330561772503
90729.0,21637.915838156798,421.6972087250795,948.263234592589,4.685524541389773e-05,0.00010536258162139876,20296.365056191076,21637.915838156798,1341.5507819657214,14801.27344390744,3245.68737572352,908.7924652025855,4868.531063585279
90730.0,8087.8911985872,167.60318191077803,376.88659437267546,1.8622575767864225e-05,4.187628826363061e-05,7586.441944274793,8087.8911985872,501.449254312407,5532.468566300648,1213.18367978808,339.6914303406624,1819.77551968212
90731.0,8259.1765886084,175.04884235647162,393.62895094346436,1.944987137294129e-05,4.373655010482938e-05,7747.107640114678,8259.1765886084,512.0689484937211,5649.635206267859,1238.87648829126,346.88541672155276,1858.3147324368897
90734.0,22967.667673641605,463.2138935589653,1041.6208114468525,5.146821039544059e-05,0.00011573564571631693,21543.672277875823,22967.667673641605,1423.9953957657817,15710.881406003342,3445.1501510462404,964.6420422929473,5167.7252265693605
90735.0,11583.646648938,236.65256816259063,532.1567542637455,2.62947297958434e-05,5.912852825152727e-05,10865.460556703843,11583.646648938,718.1860922341566,7923.716998020195,1737.5469973407003,486.51315925539603,2606.32049601105
90736.0,22086.4062645044,439.04371934090386,987.2697611233588,4.878263548232266e-05,0.00010969664012481764,20717.049076105126,22086.4062645044,1369.3571883992736,15108.060358460434,3312.96093967566,927.6290631091847,4969.44140951349
90737.0,15211.784693741998,302.39768528353983,679.9961728393323,3.3599742809282204e-05,7.555513031548135e-05,14268.654042729993,15211.784693741998,943.1306510120048,10405.520869291844,2281.7677040613,638.8949571371639,3422.6515560919497
90738.0,49419.3973410592,905.5176818578776,2036.2220212923623,0.0001006130757619864,0.00022624689125470693,46355.394705913524,49419.3973410592,3064.0026351456763,33805.01241197354,7412.909601158881,2075.6146883244865,11119.36440173832
90739.0,17202.906671787197,311.7129430361444,700.9432932251093,3.463477144846048e-05,7.788258813612324e-05,16136.326458136391,17202.906671787197,1066.5802136508064,11767.534710072701,2580.43600076808,722.5220802150623,3870.6540011521192
90740.0,14655.112830649197,291.312263805194,655.0691162297039,3.236802931168822e-05,7.2785457358856e-05,13746.495835148946,14655.112830649197,908.6169955002515,10024.733157305449,2198.26692459738,615.5147388872663,3297.4003868960694
90741.0,20056.2457834648,379.99718491801,854.4931524382354,4.222190943533445e-05,9.494368360424838e-05,18812.75854488998,20056.2457834648,1243.4872385748204,13719.34248749558,3008.43686751972,842.3623229055216,4512.65530127958
90742.0,25567.5505486128,476.77122174950347,1072.1068142923061,5.297458019438928e-05,0.0001191229793658118,23982.362414598803,25567.5505486128,1585.1881340139953,17489.314118396167,3835.1325822919202,1073.8371230417376,5752.69887343788
90743.0,13900.5343040564,255.6091198819746,574.7839361799912,2.8401013320219396e-05,6.386488179777679e-05,13038.701177204903,13900.5343040564,861.8331268514976,9508.568699021273,2085.08014560846,583.8224407703688,3127.6202184126896
90744.0,17606.8624443712,331.5015462878175,745.4422319825583,3.6833505143090834e-05,8.282691466472868e-05,16515.236972820185,17606.8624443712,1091.625471551015,12043.857988801657,2641.02936665568,739.4882226635904,3961.5440499835195
90745.0,7581.544172784399,165.1589916552199,371.38979195283713,1.835099907280221e-05,4.1265532439204134e-05,7111.488434071766,7581.544172784399,470.0557387126328,5186.105226944258,1137.2316259176598,318.42485525694474,1705.8474388764896
90746.0,4567.911972624001,,,,,4284.701430321312,4567.911972624001,283.21054230268874,3124.6500208342536,685.1867958936001,191.85230285020802,1027.7801938404
90747.0,17202.906671787197,311.7129430361444,700.9432932251093,3.463477144846048e-05,7.788258813612324e-05,16136.326458136391,17202.906671787197,1066.5802136508064,11767.534710072701,2580.43600076808,722.5220802150623,3870.6540011521192
90748.0,11566.7058385424,238.61219516132226,536.5632147165611,2.6512466129035808e-05,5.9618134968506787e-05,10849.57007655277,11566.7058385424,717.1357619896298,7912.128748537106,1735.0058757813601,485.80164521878083,2602.50881367204
90749.0,83510.45992700319,1487.429572399486,3344.756432383046,0.00016526995248883182,0.00037163960359811626,78332.811411529,83510.45992700319,5177.648515474197,57124.77865480695,12526.56898905048,3507.4393169341342,18789.853483575716
90750.0,4568.251241190001,92.69372678723877,208.43887987361504,1.0299302976359862e-05,2.315987554151278e-05,4285.019664236221,4568.251241190001,283.23157695377995,3124.8820952564784,685.2376861785001,191.86655212998002,1027.8565292677501
90751.0,14529.334664280801,263.47653388502687,592.4746515139086,2.927517043166966e-05,6.583051683487874e-05,13628.515915095391,14529.334664280801,900.8187491854096,9938.695433172656,2179.4001996421202,610.2320558997936,3269.10029946318
90752.0,15694.269830402802,310.88912405619203,699.0908933091067,3.454323600624356e-05,7.767676592323408e-05,14721.225100917827,15694.269830402802,973.0447294849746,10735.56164095176,2354.1404745604204,659.1593328769177,3531.21071184063
90753.0,5296.9548851492,125.17120571122636,281.47039093335906,1.3907911745691821e-05,3.127448788148433e-05,4968.543682269949,5296.9548851492,328.4112028792506,3623.347010938979,794.5432327723801,222.4721051762664,1191.81484915857
90754.0,7737.381534100399,165.47139236810938,372.09312556241065,1.8385710263123263e-05,4.134368061804562e-05,7257.6638789861745,7737.381534100399,479.7176551142247,5292.704744886168,1160.6072301150598,324.97002443221675,1740.9108451725897
90755.0,10509.070010894,196.60708704310773,442.10716110421083,2.1845231893678635e-05,4.912301790046786e-05,9857.50767021857,10509.070010894,651.5623406754294,7188.659944693619,1576.3605016341,441.38094045754804,2364.5407524511497
90756.0,68049.810431148,1082.1745454390687,2433.4671912750728,0.0001202416161598965,0.00027038524347500805,63830.722184416816,68049.810431148,4219.088246731182,46549.02346099917,10207.471564672202,2858.092038108216,15311.2073470083
90757.0,11282.7832846092,228.65521984171454,514.1735451934048,2.540613553796829e-05,5.7130393910378305e-05,10583.25072096343,11282.7832846092,699.532563645771,7717.913400391273,1692.4174926913802,473.8768979535865,2538.6262390370703
90758.0,5739.112298264799,108.15109476797771,243.19829653875126,1.2016788307553081e-05,2.7022032948750133e-05,5383.287335772381,5739.112298264799,355.8249624924183,3925.8018696104427,860.8668447397199,241.04271652712154,1291.3002671095796
90759.0,30073.1501946148,477.29042526109436,1073.2747068170281,5.303226947345493e-05,0.00011925274520189199,28208.614882548678,30073.1501946148,1864.5353120661202,20571.339803681803,4510.97252919222,1263.0723081738215,6766.458793788329
90760.0,17779.9120309356,360.3252854187066,810.257432433258,4.0036142824300734e-05,9.002860360369535e-05,16677.55748501759,17779.9120309356,1102.3545459180095,12162.231415764436,2666.9868046403403,746.7563052992953,4000.48020696051
90761.0,19059.3616470348,386.6234387562165,869.3931139043698,4.295815986180183e-05,9.659923487826332e-05,17877.68122491864,19059.3616470348,1181.6804221161583,13037.430476858473,2858.90424705522,800.4931891754616,4288.356370582829
92891.0,7574.668329846799,187.42091940973341,421.4498991178512,2.082454660108149e-05,4.682776656865013e-05,7105.038893396297,7574.668329846799,469.629436450502,5181.40185198717,1136.20024947702,318.1360698535656,1704.3003742155297
92890.0,8349.1958481204,189.72065061277303,426.62201648342364,2.1080072290308113e-05,4.740244627593596e-05,7831.545705536935,8349.1958481204,517.6501425834649,5711.212286298163,1252.3793772180602,350.6662256210568,1878.56906582709
90763.0,10428.7312144652,284.1120106579024,638.8779744414004,3.156800118421137e-05,7.098644160460004e-05,9782.149879168357,10428.7312144652,646.5813352968435,7133.704721510794,1564.30968216978,438.0067110075384,2346.46452325467
90769.0,46409.6101846468,862.4800117728304,1939.4442800228423,9.583111241920338e-05,0.00021549380889142694,43532.214353198695,46409.6101846468,2877.395831448106,31746.187382648754,6961.441527697021,1949.2036277551658,10442.16229154553
90770.0,48436.0387114604,924.728351891785,2079.4201875654458,0.00010274759465464276,0.00023104668750727184,45433.004311349854,48436.0387114604,3003.0344001105477,33132.35243496913,7265.405806719061,2034.313625881337,10898.10871007859
90771.0,46540.4321436964,873.4242216345673,1964.0543320688282,9.704713573717413e-05,0.0002182282591187587,43654.92535078722,46540.4321436964,2885.506792909182,31835.67527985862,6981.064821554461,1954.6981500352488,10471.59723233169
90772.0,41839.5947469136,776.4943047915741,1746.0887820274993,8.627714497684157e-05,0.0001940098646697221,39245.53987260495,41839.5947469136,2594.0548743086474,28620.098500396703,6275.93921203704,1757.2629793703713,9413.90881805556
90773.0,41134.61728466999,771.0652496776756,1733.8812875082733,8.567391663085285e-05,0.00019265347638980812,38584.27101302045,41134.61728466999,2550.3462716495414,28137.863322641784,6170.1925927004995,1727.6539259561398,9255.288889050747
90774.0,27570.0040967624,530.2394801364907,1192.3401160695762,5.891549779294341e-05,0.0001324822351188418,25860.66384276313,27570.0040967624,1709.3402539992712,18859.07924487933,4135.500614514361,1157.940172064021,6203.250921771541
90775.0,11163.813107465197,218.0706621297172,490.3721726890097,2.423007356996857e-05,5.448579696544552e-05,10471.656694802354,11163.813107465197,692.1564126628436,7636.53263633112,1674.5719661197797,468.8801505135383,2511.8579491796695
90776.0,11225.854019234399,219.20086971167157,492.9131322617277,2.435565219018573e-05,5.476812580685863e-05,10529.851070041866,11225.854019234399,696.0029491925325,7678.971312341956,1683.87810288516,471.4858688078447,2525.8171543277394
90777.0,10497.1503752752,187.56853758215527,421.7822865933297,2.0840948620239476e-05,4.686469851036997e-05,9846.327052008137,10497.1503752752,650.8233232670627,7180.506396659454,1574.57255629128,440.8803157615584,2361.85883443692
90778.0,11163.813107465197,218.0706621297172,490.3721726890097,2.423007356996857e-05,5.448579696544552e-05,10471.656694802354,11163.813107465197,692.1564126628436,7636.53263633112,1674.5719661197797,468.8801505135383,2511.8579491796695
90779.0,10542.2504766488,191.02572519208945,429.5566184808209,2.1225080576898833e-05,4.772851316453566e-05,9888.630947096573,10542.2504766488,653.6195295522266,7211.3568231872005,1581.3375714973201,442.7745200192496,2372.00635724598
90780.0,7718.3598765,155.6141793065134,349.92653368612775,1.729046436739038e-05,3.888072596512531e-05,7239.821564157,7718.3598765,478.53831234300014,5279.693105613433,1157.753981475,324.17111481300003,1736.6309722125
90781.0,7718.3598765,155.6141793065134,349.92653368612775,1.729046436739038e-05,3.888072596512531e-05,7239.821564157,7718.3598765,478.53831234300014,5279.693105613433,1157.753981475,324.17111481300003,1736.6309722125
90782.0,7718.3598765,155.6141793065134,349.92653368612775,1.729046436739038e-05,3.888072596512531e-05,7239.821564157,7718.3598765,478.53831234300014,5279.693105613433,1157.753981475,324.17111481300003,1736.6309722125
90783.0,15716.412758810398,313.16988062445165,704.2195255444873,3.479665340271686e-05,7.824661394938747e-05,14741.995167764153,15716.412758810398,974.4175910462454,10750.708364908962,2357.46191382156,660.0893358700367,3536.192870732339
90784.0,16950.309915448004,372.09247084836363,836.7177056586435,4.1343607872040396e-05,9.29686339620715e-05,15899.390700690226,16950.309915448004,1050.9192147577778,11594.747566912292,2542.546487317201,711.9130164488163,3813.819730975801
90785.0,15084.310184543601,304.2388850736744,684.1366953698265,3.380432056374159e-05,7.601518837442517e-05,14149.082953101897,15084.310184543601,935.2272314417041,10318.322773047928,2262.64652768154,633.5410277508313,3393.96979152231
90786.0,14988.7495384536,300.6922354732617,676.1612106353015,3.341024838591797e-05,7.512902340392239e-05,14059.447067069475,14988.7495384536,929.3024713841241,10252.955144121284,2248.31243076804,629.5274806150512,3372.4686461520596
90787.0,12940.472115989602,248.50748690126636,558.8146046004579,2.761194298902959e-05,6.20905116222731e-05,12138.162844798246,12940.472115989602,802.309271191356,8851.84449900963,1941.0708173984403,543.4998288715633,2911.6062260976605
90795.0,126106.7592835232,2014.6417085105652,4530.2887769881545,0.00022384907872339613,0.0005033654196653506,118288.14020794476,126106.7592835232,7818.619075578448,86262.49594653379,18916.01389252848,5296.483889907975,28374.020838792723
90796.0,66371.1548023888,1012.0658797397136,2275.8149133668617,0.00011245176441552373,0.00025286832370742914,62256.14320464069,66371.1548023888,4115.011597748111,45400.75016308732,9955.673220358321,2787.5885017003297,14933.50983053748
90797.0,102082.8128564972,1591.0642508763503,3577.798167006952,0.0001767849167640389,0.0003975331296674391,95753.67845939437,102082.8128564972,6329.1343971028255,69829.07403437585,15312.421928474581,4287.478139972883,22968.63289271187
90798.0,67855.83928301361,1078.4681627114196,2425.132176500483,0.00011982979585682442,0.00026945913072227594,63648.777247466765,67855.83928301361,4207.062035546849,46416.33877799921,10178.375892452044,2849.945249886572,15267.563838678063
90802.0,19666.1774041824,280.25946846487403,630.2141833065931,3.113994094054156e-05,7.002379814517702e-05,18446.87440512309,19666.1774041824,1219.3029990593095,13452.518788449692,2949.9266106273603,825.9794509756608,4424.88991594104
90803.0,19485.528201739602,280.49304202483955,630.7390819598829,3.1165893558315506e-05,7.008212021776478e-05,18277.425453231746,19485.528201739602,1208.1027485078557,13328.94689442908,2922.8292302609407,818.3921844730633,4384.24384539141
90804.0,38850.1863223656,563.788830713916,1267.7820351958624,6.264320341265734e-05,0.00014086467057731808,36441.474770378925,38850.1863223656,2408.711551986671,26575.213408033545,5827.52794835484,1631.707825539355,8741.291922532258
90805.0,10409.7095568648,187.78685636917527,422.27329040389986,2.0865206263241697e-05,4.69192544893222e-05,9764.307564339182,10409.7095568648,645.401992525618,7120.693082238059,1561.45643352972,437.2078013883216,2342.18465029458
90806.0,29994.145854545597,427.4414252160598,961.1797630219493,4.749349169067331e-05,0.00010679775144688323,28134.50881156377,29994.145854545597,1859.637042981827,20517.297406559726,4499.12187818184,1259.754125890915,6748.682817272759
90807.0,24649.421955303602,370.15251736557263,832.3551594883571,4.112805748506363e-05,9.248390660981744e-05,23121.157794074777,24649.421955303602,1528.2641612288244,16861.274316971503,3697.41329329554,1035.2757221227512,5546.11993994331
90808.0,15709.763094916798,272.87356227377467,613.6056276291538,3.031928469708607e-05,6.817840306990598e-05,14735.757783031955,15709.763094916798,974.0053118848427,10746.159706233355,2356.46446423752,659.8100499865055,3534.6966963562795
90809.0,14045.107948981198,260.7519074461561,586.3479050758716,2.8972434160684007e-05,6.514976723065239e-05,13174.311256144363,14045.107948981198,870.7966928368351,9607.463346145318,2106.76619234718,589.8945338572104,3160.1492885207695
90810.0,14121.330286809201,258.05178390302297,580.2767134687471,2.867242043366922e-05,6.447519038541633e-05,13245.80780902703,14121.330286809201,875.5224777821713,9659.602733005151,2118.1995430213806,593.0958720459865,3177.29931453207
90811.0,15185.796721586403,253.25027452866885,569.4798066106865,2.8138919392074324e-05,6.327553406785406e-05,14244.277324848044,15185.796721586403,941.5193967383584,10387.74396854943,2277.8695082379604,637.803462306629,3416.8042623569404
90812.0,12351.9090076928,234.2977521976868,526.8609422124397,2.6033083577520755e-05,5.854010469027106e-05,11586.090649215846,12351.9090076928,765.818358476954,8449.241791334105,1852.7863511539204,518.7801783230976,2779.1795267308803
90813.0,7816.770378544399,137.9023154044227,310.09901325722575,1.5322479489380302e-05,3.445544591746953e-05,7332.130615074646,7816.770378544399,484.63976346975323,5347.010159686763,1172.5155567816598,328.3043558988648,1758.7733351724899
90814.0,17084.434088539998,317.14879559104963,713.1668681093663,3.523875506567217e-05,7.924076312326294e-05,16025.199175050517,17084.434088539998,1059.2349134894812,11686.494321831813,2562.665113281,717.5462317186799,3843.997669921499
90815.0,15715.9604007224,273.0325709791962,613.9632666568672,3.03369523310218e-05,6.821814073965191e-05,14741.570855877611,15715.9604007224,974.3895448447893,10750.398932346,2357.3940601083605,660.0703368303409,3536.0910901625402
90816.0,13868.2133186688,245.96622646013333,553.0999285502488,2.732958071779259e-05,6.145554761669434e-05,13008.384092911334,13868.2133186688,859.8292257574667,9486.459742397326,2080.23199780032,582.4649593840896,3120.34799670048
90817.0,14149.353870360803,257.0280908930868,577.974635248222,2.855867676589853e-05,6.421940391646911e-05,13272.093930398432,14149.353870360803,877.2599399623705,9678.772080280918,2122.40308055412,594.2728625551537,3183.6046208311805
90818.0,7857.9802003612,136.5159618869709,306.9814973079445,1.5168440209663434e-05,3.410905525643828e-05,7370.785427938806,7857.9802003612,487.19477242239464,5375.199466173,1178.6970300541802,330.03516841517046,1768.0455450812701
90819.0,15752.7144953724,274.7219072419184,617.761926036491,3.052465636021315e-05,6.864021400405457e-05,14776.04619665931,15752.7144953724,976.6682987130898,10775.540328087014,2362.9071743058603,661.6140088056409,3544.36076145879
90820.0,6328.150382554,121.66404297463642,273.58428785852124,1.3518226997181826e-05,3.039825420650236e-05,5935.805058835652,6328.150382554,392.3453237183485,4328.729481477082,949.2225573831001,265.782316067268,1423.8338360746502
90821.0,11445.3833993408,171.60061753671718,385.87536429622605,1.9066735281857468e-05,4.287504047735845e-05,10735.769628581671,11445.3833993408,709.6137707591297,7829.138935149529,1716.80750990112,480.7061027723136,2575.21126485168
90822.0,7102.1576890264,137.2744043525353,308.68632788935935,1.5252711594726144e-05,3.429848087659549e-05,6661.823912306762,7102.1576890264,440.33377671963717,4858.1840683406635,1065.32365335396,298.2906229391088,1597.9854800309397
90823.0,11685.4498366424,171.81572211092058,386.3590657527672,1.9090635790102286e-05,4.29287850836408e-05,10960.95194677057,11685.4498366424,724.4978898718291,7993.354796315773,1752.81747549636,490.78889313898077,2629.22621324454
90824.0,11685.4498366424,171.81572211092058,386.3590657527672,1.9090635790102286e-05,4.29287850836408e-05,10960.95194677057,11685.4498366424,724.4978898718291,7993.354796315773,1752.81747549636,490.78889313898077,2629.22621324454
90825.0,11685.4498366424,171.81572211092058,386.3590657527672,1.9090635790102286e-05,4.29287850836408e-05,10960.95194677057,11685.4498366424,724.4978898718291,7993.354796315773,1752.81747549636,490.78889313898077,2629.22621324454
90826.0,11685.4498366424,171.81572211092058,386.3590657527672,1.9090635790102286e-05,4.29287850836408e-05,10960.95194677057,11685.4498366424,724.4978898718291,7993.354796315773,1752.81747549636,490.78889313898077,2629.22621324454
90827.0,7032.6302509008,134.32289248197458,302.04938910862586,1.4924765831330509e-05,3.356104323429177e-05,6596.6071753449505,7032.6302509008,436.0230755558496,4810.624283412735,1054.89453763512,295.37047053783357,1582.3418064526797
90828.0,12090.287707498002,177.7587340303133,399.72336633540186,1.975097044781259e-05,4.4413707370600215e-05,11340.689869633126,12090.287707498002,749.597837864876,8270.281468542515,1813.5431561247003,507.7920837149161,2720.3147341870504
90829.0,12265.9835888772,177.99068220441097,400.2444797584381,1.977674246715677e-05,4.4471608862048685e-05,11505.492606366812,12265.9835888772,760.4909825103878,8390.465075998645,1839.89753833158,515.1713107328424,2759.8463074973697
90830.0,12265.9835888772,177.99068220441097,400.2444797584381,1.977674246715677e-05,4.4471608862048685e-05,11505.492606366812,12265.9835888772,760.4909825103878,8390.465075998645,1839.89753833158,515.1713107328424,2759.8463074973697
90831.0,12265.9835888772,177.99068220441097,400.2444797584381,1.977674246715677e-05,4.4471608862048685e-05,11505.492606366812,12265.9835888772,760.4909825103878,8390.465075998645,1839.89753833158,515.1713107328424,2759.8463074973697
90833.0,9193.2508045196,177.5047443998796,399.15146987916154,1.97227493777644e-05,4.435016331990683e-05,8623.269254639383,9193.2508045196,569.9815498802163,6288.582505537084,1378.98762067794,386.11653378982317,2068.4814310169095
90834.0,9193.2508045196,177.5047443998796,399.15146987916154,1.97227493777644e-05,4.435016331990683e-05,8623.269254639383,9193.2508045196,569.9815498802163,6288.582505537084,1378.98762067794,386.11653378982317,2068.4814310169095
90835.0,9590.172408835198,188.27178385338345,423.36316245554883,2.091908709482038e-05,4.7040351383949874e-05,8995.581719487416,9590.172408835198,594.5906893477822,6560.094107911912,1438.52586132528,402.78724117107834,2157.7887919879195
90836.0,9590.172408835198,188.27178385338345,423.36316245554883,2.091908709482038e-05,4.7040351383949874e-05,8995.581719487416,9590.172408835198,594.5906893477822,6560.094107911912,1438.52586132528,402.78724117107834,2157.7887919879195
90837.0,16481.4633751404,196.335956025934,441.4971575439523,2.181510622510378e-05,4.905523972710581e-05,15459.612645881694,16481.4633751404,1021.8507292587055,11274.03618702581,2472.21950627106,692.2214617558967,3708.3292594065897
90838.0,16481.4633751404,196.335956025934,441.4971575439523,2.181510622510378e-05,4.905523972710581e-05,15459.612645881694,16481.4633751404,1021.8507292587055,11274.03618702581,2472.21950627106,692.2214617558967,3708.3292594065897
90839.0,16481.4633751404,196.335956025934,441.4971575439523,2.181510622510378e-05,4.905523972710581e-05,15459.612645881694,16481.4633751404,1021.8507292587055,11274.03618702581,2472.21950627106,692.2214617558967,3708.3292594065897
90840.0,32962.9267502808,392.67179685726586,882.994503613543,4.363019965080732e-05,9.811050040150476e-05,30919.22529176339,32962.9267502808,2043.701458517411,22548.07237405162,4944.43901254212,1384.4429235117934,7416.658518813179
90841.0,16386.649119895603,194.3123349713099,436.9463797937874,2.1590259441256657e-05,4.854959775486527e-05,15370.676874462075,16386.649119895603,1015.9722454335279,11209.179121828065,2457.9973679843406,688.2392630356153,3686.99605197651
90842.0,16386.649119895603,194.3123349713099,436.9463797937874,2.1590259441256657e-05,4.854959775486527e-05,15370.676874462075,16386.649119895603,1015.9722454335279,11209.179121828065,2457.9973679843406,688.2392630356153,3686.99605197651
90843.0,16386.649119895603,194.3123349713099,436.9463797937874,2.1590259441256657e-05,4.854959775486527e-05,15370.676874462075,16386.649119895603,1015.9722454335279,11209.179121828065,2457.9973679843406,688.2392630356153,3686.99605197651
90844.0,16386.649119895603,194.3123349713099,436.9463797937874,2.1590259441256657e-05,4.854959775486527e-05,15370.676874462075,16386.649119895603,1015.9722454335279,11209.179121828065,2457.9973679843406,688.2392630356153,3686.99605197651
90845.0,23646.9511964868,625.3075581054193,1406.117307226082,6.947861756726881e-05,0.00015623525635845357,22180.840222304618,23646.9511964868,1466.110974182182,16175.540814181764,3547.04267947302,993.1719502524456,5320.56401920953
90846.0,31511.400117506397,832.6727454735358,1872.416426729104,9.251919394150396e-05,0.0002080462696365671,29557.693310221,31511.400117506397,1953.706807285398,21555.16516600518,4726.71001762596,1323.4788049352687,7090.06502643894
90847.0,7882.317065495599,208.43588916236916,468.7056297334549,2.315954324026324e-05,5.207840330371722e-05,7393.613407434872,7882.317065495599,488.7036580607273,5391.846938060588,1182.3475598243401,331.0573167508152,1773.5213397365098
90848.0,7882.317065495599,208.43588916236916,468.7056297334549,2.315954324026324e-05,5.207840330371722e-05,7393.613407434872,7882.317065495599,488.7036580607273,5391.846938060588,1182.3475598243401,331.0573167508152,1773.5213397365098
90849.0,7882.317065495599,208.43588916236916,468.7056297334549,2.315954324026324e-05,5.207840330371722e-05,7393.613407434872,7882.317065495599,488.7036580607273,5391.846938060588,1182.3475598243401,331.0573167508152,1773.5213397365098
90850.0,15728.897842039198,415.3290583825317,933.9435391520476,4.614767315361462e-05,0.00010377150435022751,14753.706175832767,15728.897842039198,975.1916662064305,10759.248703646834,2359.33467630588,660.6137093656464,3539.0020144588198
90851.0,15728.897842039198,415.3290583825317,933.9435391520476,4.614767315361462e-05,0.00010377150435022751,14753.706175832767,15728.897842039198,975.1916662064305,10759.248703646834,2359.33467630588,660.6137093656464,3539.0020144588198
90852.0,7864.448921019599,207.66469628695629,466.9716117985038,2.3073855142995143e-05,5.1885734644278206e-05,7376.853087916384,7864.448921019599,487.5958331032152,5379.624351823417,1179.66733815294,330.3068546828232,1769.5010072294099
90853.0,7864.448921019599,207.66469628695629,466.9716117985038,2.3073855142995143e-05,5.1885734644278206e-05,7376.853087916384,7864.448921019599,487.5958331032152,5379.624351823417,1179.66733815294,330.3068546828232,1769.5010072294099
90854.0,7864.448921019599,207.66469628695629,466.9716117985038,2.3073855142995143e-05,5.1885734644278206e-05,7376.853087916384,7864.448921019599,487.5958331032152,5379.624351823417,1179.66733815294,330.3068546828232,1769.5010072294099
90855.0,17443.787353647203,434.51167135470223,977.0791257040187,4.827907459496691e-05,0.00010856434730044653,16362.272537721075,17443.787353647203,1081.514815926128,11932.307549852289,2616.5681030470805,732.6390688531826,3924.8521545706208
90856.0,8721.893676823602,217.25587118626427,488.53933026127055,2.4139541242918248e-05,5.428214780680784e-05,8181.136268860538,8721.893676823602,540.757407963064,5966.153774926144,1308.2840515235403,366.3195344265913,1962.4260772853104
