"","route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","distance","end","start","trip_duration","dwell_minutes","driving_minutes","total_dist"
"8857","10835","23","1204942","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90986","121968",4.2981,"11:13:00","11:00:00",780,393,381,134.5493
"8858","10835","23","1204943","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90986","121968",4.2981,"12:13:00","12:00:00",780,393,381,134.5493
"8859","10835","23","1204944","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90986","121968",4.2981,"13:13:00","13:00:00",780,393,381,134.5493
"8860","10835","23","1204945","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"91024","121968",4.2981,"14:13:00","14:00:00",780,393,381,134.5493
"8861","10835","23","1204946","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90986","121968",4.2981,"15:13:00","15:00:00",780,393,381,134.5493
"8862","10835","23","1204947","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90986","121968",4.2981,"16:13:00","16:00:00",780,393,381,134.5493
"8863","10835","23","1204948","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90986","121968",4.2981,"17:13:00","17:00:00",780,393,381,134.5493
"8864","10835","23","1204949","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90986","121968",4.2981,"18:09:00","18:00:00",540,393,381,134.5493
"8865","10835","23","1204950","418 - LONG HILL RD-Downtown Waterbury",1,"90986","121972",3.8942,"6:27:00","6:15:00",720,393,381,134.5493
"8866","10835","23","1204951","418 - LONG HILL RD-Downtown Waterbury",1,"90986","121972",3.8942,"7:27:00","7:15:00",720,393,381,134.5493
"8867","10835","23","1204952","418 - LONG HILL RD-Downtown Waterbury",1,"90986","121972",3.8942,"8:27:00","8:15:00",720,393,381,134.5493
"8868","10835","23","1204953","418 - LONG HILL RD-Downtown Waterbury",1,"90986","121972",3.8942,"9:27:00","9:15:00",720,393,381,134.5493
"8869","10835","23","1204954","418 - LONG HILL RD-Downtown Waterbury",1,"90986","121972",3.8942,"10:27:00","10:15:00",720,393,381,134.5493
"8870","10835","23","1204955","418 - LONG HILL RD-Downtown Waterbury",1,"90986","121972",3.8942,"11:27:00","11:15:00",720,393,381,134.5493
"8871","10835","23","1204956","418 - LONG HILL RD-Downtown Waterbury",1,"90986","121972",3.8942,"12:27:00","12:15:00",720,393,381,134.5493
"8872","10835","23","1204957","418 - LONG HILL RD-Downtown Waterbury",1,"90986","121972",3.8942,"13:27:00","13:15:00",720,393,381,134.5493
"8873","10835","23","1204958","418 - LONG HILL RD-Downtown Waterbury",1,"91024","121972",3.8942,"14:27:00","14:15:00",720,393,381,134.5493
"8874","10835","23","1204959","418 - LONG HILL RD-Downtown Waterbury",1,"90986","121972",3.8942,"15:27:00","15:15:00",720,393,381,134.5493
"8875","10835","23","1204960","418 - LONG HILL RD-Downtown Waterbury",1,"90986","121972",3.8942,"16:27:00","16:15:00",720,393,381,134.5493
"8876","10835","23","1204961","418 - LONG HILL RD-Downtown Waterbury",1,"90986","121972",3.8942,"17:27:00","17:15:00",720,393,381,134.5493
"8877","10835","23","1204962","418 - LONG HILL RD-Downtown Waterbury",1,"90986","121972",3.8942,"18:22:00","18:10:00",720,393,381,134.5493
"8878","10835","23","1204963","418 - LONG HILL RD-Downtown Waterbury",1,"90998","121972",3.8942,"19:27:00","19:15:00",720,393,381,134.5493
"8879","10835","23","1204964","418 - LONG HILL RD-Downtown Waterbury",1,"90998","121972",3.8942,"20:27:00","20:15:00",720,393,381,134.5493
"8880","10835","23","1204965","418 - LONG HILL RD-Downtown Waterbury",1,"90998","121972",3.8942,"21:27:00","21:15:00",720,393,381,134.5493
"8881","10835","23","1204966","418 - LONG HILL RD-Downtown Waterbury",1,"90998","121972",3.8942,"22:27:00","22:15:00",720,393,381,134.5493
"8882","10835","23","1204967","418 - LONG HILL RD-Downtown Waterbury",1,"90998","121972",3.8942,"23:27:00","23:15:00",720,393,381,134.5493
"8883","10835","24","1204968","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90987","121968",4.2981,"10:13:00","10:00:00",780,964,198,67.5276
"8884","10835","24","1204969","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90987","121968",4.2981,"11:13:00","11:00:00",780,964,198,67.5276
"8885","10835","24","1204970","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90987","121968",4.2981,"12:13:00","12:00:00",780,964,198,67.5276
"8886","10835","24","1204971","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90987","121968",4.2981,"13:13:00","13:00:00",780,964,198,67.5276
"8887","10835","24","1204972","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90987","121968",4.2981,"14:13:00","14:00:00",780,964,198,67.5276
"8888","10835","24","1204973","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90987","121968",4.2981,"15:13:00","15:00:00",780,964,198,67.5276
"8889","10835","24","1204974","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90987","121968",4.2981,"16:13:00","16:00:00",780,964,198,67.5276
"8890","10835","24","1204975","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90987","121971",6.2873,"17:11:00","17:00:00",660,964,198,67.5276
"8891","10835","24","1204976","418 - LONG HILL RD-Downtown Waterbury",1,"90987","121972",3.8942,"9:27:00","9:15:00",720,964,198,67.5276
"8892","10835","24","1204977","418 - LONG HILL RD-Downtown Waterbury",1,"90987","121972",3.8942,"10:27:00","10:15:00",720,964,198,67.5276
"8893","10835","24","1204978","418 - LONG HILL RD-Downtown Waterbury",1,"90987","121972",3.8942,"11:27:00","11:15:00",720,964,198,67.5276
"8894","10835","24","1204979","418 - LONG HILL RD-Downtown Waterbury",1,"90987","121972",3.8942,"12:27:00","12:15:00",720,964,198,67.5276
"8895","10835","24","1204980","418 - LONG HILL RD-Downtown Waterbury",1,"90987","121972",3.8942,"13:27:00","13:15:00",720,964,198,67.5276
"8896","10835","24","1204981","418 - LONG HILL RD-Downtown Waterbury",1,"90987","121972",3.8942,"14:27:00","14:15:00",720,964,198,67.5276
"8897","10835","24","1204982","418 - LONG HILL RD-Downtown Waterbury",1,"90987","121972",3.8942,"15:27:00","15:15:00",720,964,198,67.5276
"8898","10835","24","1204983","418 - LONG HILL RD-Downtown Waterbury",1,"90987","121972",3.8942,"16:27:00","16:15:00",720,964,198,67.5276
"8899","10835","22","1204984","418 - LONG HILL RD-Berkeley Heights",0,"90992","121967",3.0663,"6:20:00","6:10:00",600,385,670,216.8432
"8900","10835","22","1204985","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90992","121968",4.2981,"6:53:00","6:40:00",780,385,670,216.8432
"8901","10835","22","1204986","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90992","121968",4.2981,"7:23:00","7:10:00",780,385,670,216.8432
"8902","10835","22","1204987","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90992","121968",4.2981,"7:53:00","7:40:00",780,385,670,216.8432
"8903","10835","22","1204988","418 - LONG HILL RD-Berkeley Heights",0,"90992","121967",3.0663,"8:20:00","8:10:00",600,385,670,216.8432
"8904","10835","22","1204989","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90992","121968",4.2981,"8:53:00","8:40:00",780,385,670,216.8432
"8905","10835","22","1204990","418 - LONG HILL RD-Berkeley Heights",0,"90992","121967",3.0663,"9:20:00","9:10:00",600,385,670,216.8432
"8906","10835","22","1204991","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90992","121968",4.2981,"9:53:00","9:40:00",780,385,670,216.8432
"8907","10835","22","1204992","418 - LONG HILL RD-Berkeley Heights",0,"90992","121967",3.0663,"10:20:00","10:10:00",600,385,670,216.8432
"8908","10835","22","1204993","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90992","121968",4.2981,"10:53:00","10:40:00",780,385,670,216.8432
"8909","10835","22","1204994","418 - LONG HILL RD-Berkeley Heights",0,"90992","121967",3.0663,"11:20:00","11:10:00",600,385,670,216.8432
"8910","10835","22","1204995","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90992","121968",4.2981,"11:53:00","11:40:00",780,385,670,216.8432
"8911","10835","22","1204996","418 - LONG HILL RD-Berkeley Heights",0,"90992","121967",3.0663,"12:20:00","12:10:00",600,385,670,216.8432
"8912","10835","22","1204997","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90992","121968",4.2981,"12:53:00","12:40:00",780,385,670,216.8432
"8913","10835","22","1204998","418 - LONG HILL RD-Berkeley Heights",0,"90992","121967",3.0663,"13:20:00","13:10:00",600,385,670,216.8432
"8914","10835","22","1204999","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"90992","121968",4.2981,"13:53:00","13:40:00",780,385,670,216.8432
"8915","10835","22","1205000","418 - LONG HILL RD-Berkeley Heights",0,"91031","121967",3.0663,"14:20:00","14:10:00",600,385,670,216.8432
"8916","10835","22","1205001","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"91031","121968",4.2981,"14:53:00","14:40:00",780,385,670,216.8432
"8917","10835","22","1205002","418 - LONG HILL RD-Berkeley Heights",0,"91031","121967",3.0663,"15:20:00","15:10:00",600,385,670,216.8432
"8918","10835","22","1205003","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"91031","121968",4.2981,"15:53:00","15:40:00",780,385,670,216.8432
"8919","10835","22","1205004","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"91031","121968",4.2981,"16:23:00","16:10:00",780,385,670,216.8432
"8920","10835","22","1205005","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"91031","121968",4.2981,"16:53:00","16:40:00",780,385,670,216.8432
"8921","10835","22","1205006","418 - LONG HILL RD-Berkeley Heights",0,"91031","121967",3.0663,"17:20:00","17:10:00",600,385,670,216.8432
"8922","10835","22","1205007","418 - LONG HILL RD-Berkeley Heights via Garden Cir",0,"91031","121968",4.2981,"17:53:00","17:40:00",780,385,670,216.8432
"8923","10835","22","1205008","418 - LONG HILL RD-Berkeley Heights",0,"91031","121970",5.0555,"18:23:00","18:10:00",780,385,670,216.8432
"8924","10835","22","1205009","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121974",4.7888,"6:07:00","5:52:00",900,385,670,216.8432
"8925","10835","22","1205010","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"6:37:00","6:25:00",720,385,670,216.8432
"8926","10835","22","1205011","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"7:07:00","6:55:00",720,385,670,216.8432
"8927","10835","22","1205012","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"7:37:00","7:25:00",720,385,670,216.8432
"8928","10835","22","1205013","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"8:07:00","7:55:00",720,385,670,216.8432
"8929","10835","22","1205014","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"8:37:00","8:25:00",720,385,670,216.8432
"8930","10835","22","1205015","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"9:07:00","8:55:00",720,385,670,216.8432
"8931","10835","22","1205016","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"9:37:00","9:25:00",720,385,670,216.8432
"8932","10835","22","1205017","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"10:07:00","9:55:00",720,385,670,216.8432
"8933","10835","22","1205018","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"10:37:00","10:25:00",720,385,670,216.8432
"8934","10835","22","1205019","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"11:07:00","10:55:00",720,385,670,216.8432
"8935","10835","22","1205020","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"11:37:00","11:25:00",720,385,670,216.8432
"8936","10835","22","1205021","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"12:07:00","11:55:00",720,385,670,216.8432
"8937","10835","22","1205022","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"12:37:00","12:25:00",720,385,670,216.8432
"8938","10835","22","1205023","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"13:07:00","12:55:00",720,385,670,216.8432
"8939","10835","22","1205024","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"13:37:00","13:25:00",720,385,670,216.8432
"8940","10835","22","1205025","418 - LONG HILL RD-Downtown Waterbury",1,"90992","121972",3.8942,"14:07:00","13:55:00",720,385,670,216.8432
"8941","10835","22","1205026","418 - LONG HILL RD-Downtown Waterbury",1,"91031","121972",3.8942,"14:37:00","14:25:00",720,385,670,216.8432
"8942","10835","22","1205027","418 - LONG HILL RD-Downtown Waterbury",1,"91031","121972",3.8942,"15:07:00","14:55:00",720,385,670,216.8432
"8943","10835","22","1205028","418 - LONG HILL RD-Downtown Waterbury",1,"91031","121972",3.8942,"15:37:00","15:25:00",720,385,670,216.8432
"8944","10835","22","1205029","418 - LONG HILL RD-Downtown Waterbury",1,"91031","121972",3.8942,"16:07:00","15:55:00",720,385,670,216.8432
"8945","10835","22","1205030","418 - LONG HILL RD-Downtown Waterbury",1,"91031","121972",3.8942,"16:37:00","16:25:00",720,385,670,216.8432
"8946","10835","22","1205031","418 - LONG HILL RD-Downtown Waterbury",1,"91031","121972",3.8942,"17:07:00","16:55:00",720,385,670,216.8432
"8947","10835","22","1205032","418 - LONG HILL RD-Downtown Waterbury",1,"91031","121972",3.8942,"17:37:00","17:25:00",720,385,670,216.8432
"8948","10835","22","1205033","418 - LONG HILL RD-Downtown Waterbury",1,"91031","121972",3.8942,"18:07:00","17:55:00",720,385,670,216.8432
"8949","10835","22","1205034","418 - LONG HILL RD-Downtown Waterbury",1,"91025","121973",3.2307,"6:27:00","6:15:00",720,385,670,216.8432
"8950","10835","22","1205035","418 - LONG HILL RD-Downtown Waterbury",1,"91007","121972",3.8942,"19:27:00","19:15:00",720,385,670,216.8432
"8951","10835","22","1205036","418 - LONG HILL RD-Downtown Waterbury",1,"91007","121972",3.8942,"20:27:00","20:15:00",720,385,670,216.8432
"8952","10835","22","1205037","418 - LONG HILL RD-Downtown Waterbury",1,"91007","121972",3.8942,"21:27:00","21:15:00",720,385,670,216.8432
"8953","10835","22","1205038","418 - LONG HILL RD-Downtown Waterbury",1,"91007","121972",3.8942,"22:27:00","22:15:00",720,385,670,216.8432
"8954","10835","22","1205039","418 - LONG HILL RD-Downtown Waterbury",1,"91007","121972",3.8942,"23:27:00","23:15:00",720,385,670,216.8432
"8955","10836","25","1205040","421 - WALNUT ST-Oak & Wall",0,"91033","121975",2.5816,"10:13:00","10:00:00",780,963.95,204.05,40.52
"8956","10836","25","1205041","421 - WALNUT ST-Oak & Wall",0,"91033","121975",2.5816,"11:13:00","11:00:00",780,963.95,204.05,40.52
"8957","10836","25","1205042","421 - WALNUT ST-Oak & Wall",0,"91033","121975",2.5816,"12:13:00","12:00:00",780,963.95,204.05,40.52
"8958","10836","25","1205043","421 - WALNUT ST-Oak & Wall",0,"91033","121975",2.5816,"13:13:00","13:00:00",780,963.95,204.05,40.52
"8959","10836","25","1205044","421 - WALNUT ST-Oak & Wall",0,"91033","121975",2.5816,"14:13:00","14:00:00",780,963.95,204.05,40.52
"8960","10836","25","1205045","421 - WALNUT ST-Oak & Wall",0,"91033","121975",2.5816,"15:13:00","15:00:00",780,963.95,204.05,40.52
"8961","10836","25","1205046","421 - WALNUT ST-Oak & Wall",0,"91033","121975",2.5816,"16:13:00","16:00:00",780,963.95,204.05,40.52
"8962","10836","25","1205047","421 - WALNUT ST-Oak & Wall",0,"91033","121975",2.5816,"17:11:03","17:00:00",663,963.95,204.05,40.52
"8963","10836","25","1205048","421 - WALNUT ST-Downtown Waterbury",1,"91033","121977",2.4834,"9:26:00","9:15:00",660,963.95,204.05,40.52
"8964","10836","25","1205049","421 - WALNUT ST-Downtown Waterbury",1,"91033","121977",2.4834,"10:28:00","10:15:00",780,963.95,204.05,40.52
"8965","10836","25","1205050","421 - WALNUT ST-Downtown Waterbury",1,"91033","121977",2.4834,"11:28:00","11:15:00",780,963.95,204.05,40.52
"8966","10836","25","1205051","421 - WALNUT ST-Downtown Waterbury",1,"91033","121977",2.4834,"12:28:00","12:15:00",780,963.95,204.05,40.52
"8967","10836","25","1205052","421 - WALNUT ST-Downtown Waterbury",1,"91033","121977",2.4834,"13:28:00","13:15:00",780,963.95,204.05,40.52
"8968","10836","25","1205053","421 - WALNUT ST-Downtown Waterbury",1,"91033","121977",2.4834,"14:28:00","14:15:00",780,963.95,204.05,40.52
"8969","10836","25","1205054","421 - WALNUT ST-Downtown Waterbury",1,"91033","121977",2.4834,"15:28:00","15:15:00",780,963.95,204.05,40.52
"8970","10836","25","1205055","421 - WALNUT ST-Downtown Waterbury",1,"91033","121977",2.4834,"16:28:00","16:15:00",780,963.95,204.05,40.52
"8971","10836","23","1205056","421 - WALNUT ST-Oak & Wall",0,"91034","121975",2.5816,"6:11:00","6:00:00",660,348,390,90.8848
"8972","10836","23","1205057","421 - WALNUT ST-Oak & Wall",0,"91034","121975",2.5816,"7:11:00","7:00:00",660,348,390,90.8848
"8973","10836","23","1205058","421 - WALNUT ST-Oak & Wall",0,"91034","121975",2.5816,"8:11:00","8:00:00",660,348,390,90.8848
"8974","10836","23","1205059","421 - WALNUT ST-Oak & Wall",0,"91034","121975",2.5816,"9:11:00","9:00:00",660,348,390,90.8848
"8975","10836","23","1205060","421 - WALNUT ST-Oak & Wall",0,"91034","121975",2.5816,"10:13:00","10:00:00",780,348,390,90.8848
"8976","10836","23","1205061","421 - WALNUT ST-Oak & Wall",0,"91034","121975",2.5816,"11:13:00","11:00:00",780,348,390,90.8848
"8977","10836","23","1205062","421 - WALNUT ST-Oak & Wall",0,"91034","121975",2.5816,"12:13:00","12:00:00",780,348,390,90.8848
"8978","10836","23","1205063","421 - WALNUT ST-Oak & Wall",0,"91034","121975",2.5816,"13:13:00","13:00:00",780,348,390,90.8848
"8979","10836","23","1205064","421 - WALNUT ST-Oak & Wall",0,"91034","121975",2.5816,"14:13:00","14:00:00",780,348,390,90.8848
"8980","10836","23","1205065","421 - WALNUT ST-Oak & Wall",0,"91034","121975",2.5816,"15:13:00","15:00:00",780,348,390,90.8848
"8981","10836","23","1205066","421 - WALNUT ST-Oak & Wall",0,"91034","121975",2.5816,"16:13:00","16:00:00",780,348,390,90.8848
"8982","10836","23","1205067","421 - WALNUT ST-Oak & Wall",0,"91034","121975",2.5816,"17:13:00","17:00:00",780,348,390,90.8848
"8983","10836","23","1205068","421 - WALNUT ST-Oak & Wall",0,"91034","121975",2.5816,"18:11:00","18:00:00",660,348,390,90.8848
"8984","10836","23","1205069","421/418 - WALNUT ST-Berkeley Heights to Long Hill Rd",0,"90998","121976",4.1733,"19:12:00","19:00:00",720,348,390,90.8848
"8985","10836","23","1205070","421/418 - WALNUT ST-Berkeley Heights to Long Hill Rd",0,"90998","121976",4.1733,"20:12:00","20:00:00",720,348,390,90.8848
"8986","10836","23","1205071","421/418 - WALNUT ST-Berkeley Heights to Long Hill Rd",0,"90998","121976",4.1733,"21:12:00","21:00:00",720,348,390,90.8848
"8987","10836","23","1205072","421/418 - WALNUT ST-Berkeley Heights to Long Hill Rd",0,"90998","121976",4.1733,"22:12:00","22:00:00",720,348,390,90.8848
"8988","10836","23","1205073","421/418 - WALNUT ST-Berkeley Heights to Long Hill Rd",0,"90998","121976",4.1733,"23:12:00","23:00:00",720,348,390,90.8848
"8989","10836","23","1205074","421/418 - WALNUT ST-Berkeley Heights to Long Hill Rd",0,"90998","121976",4.1733,"24:12:00","24:00:00",720,348,390,90.8848
"8990","10836","23","1205075","421 - WALNUT ST-Downtown Waterbury",1,"91034","121977",2.4834,"6:26:00","6:15:00",660,348,390,90.8848
"8991","10836","23","1205076","421 - WALNUT ST-Downtown Waterbury",1,"91034","121977",2.4834,"7:26:00","7:15:00",660,348,390,90.8848
"8992","10836","23","1205077","421 - WALNUT ST-Downtown Waterbury",1,"91034","121977",2.4834,"8:26:00","8:15:00",660,348,390,90.8848
"8993","10836","23","1205078","421 - WALNUT ST-Downtown Waterbury",1,"91034","121977",2.4834,"9:26:00","9:15:00",660,348,390,90.8848
"8994","10836","23","1205079","421 - WALNUT ST-Downtown Waterbury",1,"91034","121977",2.4834,"10:28:00","10:15:00",780,348,390,90.8848
"8995","10836","23","1205080","421 - WALNUT ST-Downtown Waterbury",1,"91034","121977",2.4834,"11:28:00","11:15:00",780,348,390,90.8848
"8996","10836","23","1205081","421 - WALNUT ST-Downtown Waterbury",1,"91034","121977",2.4834,"12:28:00","12:15:00",780,348,390,90.8848
"8997","10836","23","1205082","421 - WALNUT ST-Downtown Waterbury",1,"91034","121977",2.4834,"13:28:00","13:15:00",780,348,390,90.8848
"8998","10836","23","1205083","421 - WALNUT ST-Downtown Waterbury",1,"91034","121977",2.4834,"14:28:00","14:15:00",780,348,390,90.8848
"8999","10836","23","1205084","421 - WALNUT ST-Downtown Waterbury",1,"91034","121977",2.4834,"15:28:00","15:15:00",780,348,390,90.8848
"9000","10836","23","1205085","421 - WALNUT ST-Downtown Waterbury",1,"91034","121977",2.4834,"16:28:00","16:15:00",780,348,390,90.8848
"9001","10836","23","1205086","421 - WALNUT ST-Downtown Waterbury",1,"91034","121977",2.4834,"17:28:00","17:15:00",780,348,390,90.8848
"9002","10836","23","1205087","421 - WALNUT ST-Downtown Waterbury",1,"91034","121977",2.4834,"18:23:00","18:12:00",660,348,390,90.8848
"9003","10836","24","1205088","421 - WALNUT ST-Oak & Wall",0,"91035","121975",2.5816,"10:13:00","10:00:00",780,963.95,204.05,40.52
"9004","10836","24","1205089","421 - WALNUT ST-Oak & Wall",0,"91035","121975",2.5816,"11:13:00","11:00:00",780,963.95,204.05,40.52
"9005","10836","24","1205090","421 - WALNUT ST-Oak & Wall",0,"91035","121975",2.5816,"12:13:00","12:00:00",780,963.95,204.05,40.52
"9006","10836","24","1205091","421 - WALNUT ST-Oak & Wall",0,"91035","121975",2.5816,"13:13:00","13:00:00",780,963.95,204.05,40.52
"9007","10836","24","1205092","421 - WALNUT ST-Oak & Wall",0,"91035","121975",2.5816,"14:13:00","14:00:00",780,963.95,204.05,40.52
"9008","10836","24","1205093","421 - WALNUT ST-Oak & Wall",0,"91035","121975",2.5816,"15:13:00","15:00:00",780,963.95,204.05,40.52
"9009","10836","24","1205094","421 - WALNUT ST-Oak & Wall",0,"91035","121975",2.5816,"16:13:00","16:00:00",780,963.95,204.05,40.52
"9010","10836","24","1205095","421 - WALNUT ST-Oak & Wall",0,"91035","121975",2.5816,"17:11:03","17:00:00",663,963.95,204.05,40.52
"9011","10836","24","1205096","421 - WALNUT ST-Downtown Waterbury",1,"91035","121977",2.4834,"9:26:00","9:15:00",660,963.95,204.05,40.52
"9012","10836","24","1205097","421 - WALNUT ST-Downtown Waterbury",1,"91035","121977",2.4834,"10:28:00","10:15:00",780,963.95,204.05,40.52
"9013","10836","24","1205098","421 - WALNUT ST-Downtown Waterbury",1,"91035","121977",2.4834,"11:28:00","11:15:00",780,963.95,204.05,40.52
"9014","10836","24","1205099","421 - WALNUT ST-Downtown Waterbury",1,"91035","121977",2.4834,"12:28:00","12:15:00",780,963.95,204.05,40.52
"9015","10836","24","1205100","421 - WALNUT ST-Downtown Waterbury",1,"91035","121977",2.4834,"13:28:00","13:15:00",780,963.95,204.05,40.52
"9016","10836","24","1205101","421 - WALNUT ST-Downtown Waterbury",1,"91035","121977",2.4834,"14:28:00","14:15:00",780,963.95,204.05,40.52
"9017","10836","24","1205102","421 - WALNUT ST-Downtown Waterbury",1,"91035","121977",2.4834,"15:28:00","15:15:00",780,963.95,204.05,40.52
"9018","10836","24","1205103","421 - WALNUT ST-Downtown Waterbury",1,"91035","121977",2.4834,"16:28:00","16:15:00",780,963.95,204.05,40.52
"9019","10836","22","1205104","421 - WALNUT ST-Oak & Wall",0,"91036","121975",2.5816,"6:11:00","6:00:00",660,348,390,90.8848
"9020","10836","22","1205105","421 - WALNUT ST-Oak & Wall",0,"91036","121975",2.5816,"7:11:00","7:00:00",660,348,390,90.8848
"9021","10836","22","1205106","421 - WALNUT ST-Oak & Wall",0,"91036","121975",2.5816,"8:11:00","8:00:00",660,348,390,90.8848
"9022","10836","22","1205107","421 - WALNUT ST-Oak & Wall",0,"91036","121975",2.5816,"9:11:00","9:00:00",660,348,390,90.8848
"9023","10836","22","1205108","421 - WALNUT ST-Oak & Wall",0,"91036","121975",2.5816,"10:13:00","10:00:00",780,348,390,90.8848
"9024","10836","22","1205109","421 - WALNUT ST-Oak & Wall",0,"91036","121975",2.5816,"11:13:00","11:00:00",780,348,390,90.8848
"9025","10836","22","1205110","421 - WALNUT ST-Oak & Wall",0,"91036","121975",2.5816,"12:13:00","12:00:00",780,348,390,90.8848
"9026","10836","22","1205111","421 - WALNUT ST-Oak & Wall",0,"91036","121975",2.5816,"13:13:00","13:00:00",780,348,390,90.8848
"9027","10836","22","1205112","421 - WALNUT ST-Oak & Wall",0,"91036","121975",2.5816,"14:13:00","14:00:00",780,348,390,90.8848
"9028","10836","22","1205113","421 - WALNUT ST-Oak & Wall",0,"91036","121975",2.5816,"15:13:00","15:00:00",780,348,390,90.8848
"9029","10836","22","1205114","421 - WALNUT ST-Oak & Wall",0,"91036","121975",2.5816,"16:13:00","16:00:00",780,348,390,90.8848
"9030","10836","22","1205115","421 - WALNUT ST-Oak & Wall",0,"91036","121975",2.5816,"17:13:00","17:00:00",780,348,390,90.8848
"9031","10836","22","1205116","421 - WALNUT ST-Oak & Wall",0,"91036","121975",2.5816,"18:11:00","18:00:00",660,348,390,90.8848
"9032","10836","22","1205117","421/418 - WALNUT ST-Berkeley Heights to Long Hill Rd",0,"91007","121976",4.1733,"19:12:00","19:00:00",720,348,390,90.8848
"9033","10836","22","1205118","421/418 - WALNUT ST-Berkeley Heights to Long Hill Rd",0,"91007","121976",4.1733,"20:12:00","20:00:00",720,348,390,90.8848
"9034","10836","22","1205119","421/418 - WALNUT ST-Berkeley Heights to Long Hill Rd",0,"91007","121976",4.1733,"21:12:00","21:00:00",720,348,390,90.8848
"9035","10836","22","1205120","421/418 - WALNUT ST-Berkeley Heights to Long Hill Rd",0,"91007","121976",4.1733,"22:12:00","22:00:00",720,348,390,90.8848
"9036","10836","22","1205121","421/418 - WALNUT ST-Berkeley Heights to Long Hill Rd",0,"91007","121976",4.1733,"23:12:00","23:00:00",720,348,390,90.8848
"9037","10836","22","1205122","421/418 - WALNUT ST-Berkeley Heights to Long Hill Rd",0,"91007","121976",4.1733,"24:12:00","24:00:00",720,348,390,90.8848
"9038","10836","22","1205123","421 - WALNUT ST-Downtown Waterbury",1,"91036","121977",2.4834,"6:26:00","6:15:00",660,348,390,90.8848
"9039","10836","22","1205124","421 - WALNUT ST-Downtown Waterbury",1,"91036","121977",2.4834,"7:26:00","7:15:00",660,348,390,90.8848
"9040","10836","22","1205125","421 - WALNUT ST-Downtown Waterbury",1,"91036","121977",2.4834,"8:26:00","8:15:00",660,348,390,90.8848
"9041","10836","22","1205126","421 - WALNUT ST-Downtown Waterbury",1,"91036","121977",2.4834,"9:26:00","9:15:00",660,348,390,90.8848
"9042","10836","22","1205127","421 - WALNUT ST-Downtown Waterbury",1,"91036","121977",2.4834,"10:28:00","10:15:00",780,348,390,90.8848
"9043","10836","22","1205128","421 - WALNUT ST-Downtown Waterbury",1,"91036","121977",2.4834,"11:28:00","11:15:00",780,348,390,90.8848
