"","trip_id","distance","end","start","trip_duration"
"12034","1208412",6.3274,"16:05:00","15:45:00",1200
"12035","1208413",6.3274,"16:50:00","16:30:00",1200
"12036","1208414",6.3274,"17:35:00","17:15:00",1200
"12037","1208415",6.3274,"18:40:00","18:20:00",1200
"12038","1208416",6.4846,"6:43:00","6:25:00",1080
"12039","1208417",6.4846,"7:28:00","7:10:00",1080
"12040","1208418",6.4846,"8:13:00","7:55:00",1080
"12041","1208419",6.4846,"8:58:00","8:40:00",1080
"12042","1208420",6.4846,"9:43:00","9:25:00",1080
"12043","1208421",6.4846,"10:28:00","10:10:00",1080
"12044","1208422",6.4846,"11:13:00","10:55:00",1080
"12045","1208423",6.4846,"11:58:00","11:40:00",1080
"12046","1208424",6.4846,"12:43:00","12:25:00",1080
"12047","1208425",6.4846,"13:28:00","13:10:00",1080
"12048","1208426",6.4846,"14:13:00","13:55:00",1080
"12049","1208427",6.4846,"14:58:00","14:40:00",1080
"12050","1208428",6.4846,"15:43:00","15:25:00",1080
"12051","1208429",6.4846,"16:28:00","16:10:00",1080
"12052","1208430",6.4846,"17:13:00","16:55:00",1080
"12053","1208431",6.4846,"17:58:00","17:40:00",1080
"12054","1208432",6.2269,"19:10:00","18:50:00",1200
"12055","1208433",6.3274,"6:01:00","5:45:00",960
"12056","1208434",6.3274,"6:16:00","6:00:00",960
"12057","1208435",6.3274,"8:38:00","8:20:00",1080
"12058","1208436",6.3274,"8:58:00","8:40:00",1080
"12059","1208437",6.3274,"9:13:00","8:55:00",1080
"12060","1208438",6.3274,"9:43:00","9:25:00",1080
"12061","1208439",6.3274,"10:13:00","9:55:00",1080
"12062","1208440",6.3274,"10:43:00","10:25:00",1080
"12063","1208441",6.3274,"11:13:00","10:55:00",1080
"12064","1208442",6.3274,"11:43:00","11:25:00",1080
"12065","1208443",6.3274,"12:13:00","11:55:00",1080
"12066","1208444",6.3274,"12:43:00","12:25:00",1080
"12067","1208445",6.3274,"13:15:00","12:55:00",1200
"12068","1208446",6.3274,"13:42:00","13:20:00",1320
"12069","1208447",6.3274,"14:12:00","13:50:00",1320
"12070","1208448",6.3274,"14:42:00","14:20:00",1320
"12071","1208449",6.3274,"15:07:00","14:45:00",1320
"12072","1208450",6.3274,"15:22:00","15:00:00",1320
"12073","1208451",6.3274,"15:42:00","15:20:00",1320
"12074","1208452",6.3274,"16:12:00","15:50:00",1320
"12075","1208453",6.3274,"16:37:00","16:15:00",1320
"12076","1208454",6.3274,"16:57:00","16:35:00",1320
"12077","1208455",6.3274,"17:17:00","16:55:00",1320
"12078","1208456",6.3274,"17:37:00","17:15:00",1320
"12079","1208457",6.3274,"18:02:00","17:40:00",1320
"12080","1208458",6.3274,"18:47:00","18:25:00",1320
"12081","1208459",6.3274,"19:17:00","18:55:00",1320
"12082","1208460",6.3274,"6:36:00","6:20:00",960
"12083","1208461",6.3274,"6:56:00","6:40:00",960
"12084","1208462",6.3274,"7:18:00","7:00:00",1080
"12085","1208463",6.3274,"7:33:00","7:15:00",1080
"12086","1208464",6.3274,"7:58:00","7:40:00",1080
"12087","1208465",6.3274,"8:18:00","8:00:00",1080
"12088","1208466",6.2269,"6:43:00","6:22:00",1260
"12089","1208467",6.4846,"7:03:00","6:42:00",1260
"12090","1208468",6.4846,"9:38:00","9:16:00",1320
"12091","1208469",6.4846,"10:08:00","9:46:00",1320
"12092","1208470",6.4846,"10:38:00","10:16:00",1320
"12093","1208471",6.4846,"11:08:00","10:46:00",1320
"12094","1208472",6.4846,"11:38:00","11:16:00",1320
"12095","1208473",6.4846,"12:08:00","11:46:00",1320
"12096","1208474",6.4846,"12:38:00","12:16:00",1320
"12097","1208475",6.4846,"13:08:00","12:46:00",1320
"12098","1208476",6.4846,"13:38:00","13:16:00",1320
"12099","1208477",6.4846,"14:08:00","13:46:00",1320
"12100","1208478",6.4846,"14:38:00","14:16:00",1320
"12101","1208479",6.4846,"15:08:00","14:46:00",1320
"12102","1208480",6.4846,"15:33:00","15:11:00",1320
"12103","1208481",6.4846,"15:48:00","15:26:00",1320
"12104","1208482",6.4846,"16:08:00","15:46:00",1320
"12105","1208483",6.4846,"16:38:00","16:16:00",1320
"12106","1208484",6.4846,"17:08:00","16:46:00",1320
"12107","1208485",6.4846,"17:21:00","17:01:00",1200
"12108","1208486",6.4846,"17:38:00","17:18:00",1200
"12109","1208487",6.2269,"19:45:00","19:23:00",1320
"12110","1208488",6.2269,"18:35:00","18:13:00",1320
"12111","1208489",6.2269,"19:10:00","18:48:00",1320
"12112","1208490",6.4846,"7:23:00","7:02:00",1260
"12113","1208491",6.2269,"6:25:00","6:05:00",1200
"12114","1208492",6.4846,"17:58:00","17:40:00",1080
"12115","1208493",6.4846,"7:43:00","7:20:00",1380
"12116","1208494",6.4846,"8:03:00","7:40:00",1380
"12117","1208495",6.4846,"8:28:00","8:05:00",1380
"12118","1208496",6.4846,"8:43:00","8:20:00",1380
"12119","1208497",6.4846,"9:08:00","8:45:00",1380
"12120","1208498",6.4846,"9:23:00","9:01:00",1320
"12121","1208534",8.0752,"18:30:00","18:00:00",1800
"12122","1208535",8.0752,"19:07:00","18:45:00",1320
"12123","1208536",8.0752,"19:37:00","19:15:00",1320
"12124","1208537",11.2686,"24:10:00","23:45:00",1500
"12125","1208538",7.5465,"18:39:00","18:15:00",1440
"12126","1208539",8.0752,"20:07:00","19:45:00",1320
"12127","1208540",8.0752,"21:07:00","20:45:00",1320
"12128","1208541",8.0752,"22:07:00","21:45:00",1320
"12129","1208542",11.2686,"23:10:00","22:45:00",1500
"12130","1208543",11.2686,"25:10:00","24:45:00",1500
"12131","1208544",8.0752,"5:40:00","5:20:00",1200
"12132","1208545",8.0752,"6:20:00","6:00:00",1200
"12133","1208546",8.0752,"6:50:00","6:30:00",1200
"12134","1208547",8.0752,"7:45:00","7:20:00",1500
"12135","1208548",8.0752,"8:25:00","8:00:00",1500
"12136","1208549",8.0752,"9:05:00","8:40:00",1500
"12137","1208550",8.0752,"9:48:00","9:20:00",1680
"12138","1208551",8.0752,"10:28:00","10:00:00",1680
"12139","1208552",8.0752,"11:08:00","10:40:00",1680
"12140","1208553",8.0752,"11:48:00","11:20:00",1680
"12141","1208554",8.0752,"12:28:00","12:00:00",1680
"12142","1208555",8.0752,"13:08:00","12:40:00",1680
"12143","1208556",8.0752,"13:48:00","13:20:00",1680
"12144","1208557",8.0752,"14:28:00","14:00:00",1680
"12145","1208558",8.0752,"15:08:00","14:40:00",1680
"12146","1208559",8.0752,"15:48:00","15:20:00",1680
"12147","1208560",8.0752,"16:30:00","16:00:00",1800
"12148","1208561",8.0752,"17:10:00","16:40:00",1800
"12149","1208562",8.0752,"17:50:00","17:20:00",1800
"12150","1208563",7.5465,"6:34:00","6:15:00",1140
"12151","1208564",7.5465,"7:24:00","7:00:00",1440
"12152","1208565",7.5465,"8:04:00","7:40:00",1440
"12153","1208566",7.5465,"8:44:00","8:20:00",1440
"12154","1208567",7.5465,"9:27:00","9:00:00",1620
"12155","1208568",7.5465,"10:07:00","9:40:00",1620
"12156","1208569",7.5465,"10:47:00","10:20:00",1620
"12157","1208570",7.5465,"11:27:00","11:00:00",1620
"12158","1208571",7.5465,"12:07:00","11:40:00",1620
"12159","1208572",7.5465,"12:47:00","12:20:00",1620
"12160","1208573",7.5465,"13:27:00","13:00:00",1620
"12161","1208574",7.5465,"14:07:00","13:40:00",1620
"12162","1208575",7.5465,"14:47:00","14:20:00",1620
"12163","1208576",7.5465,"15:27:00","15:00:00",1620
"12164","1208577",7.5465,"16:07:00","15:40:00",1620
"12165","1208578",7.5465,"16:50:00","16:20:00",1800
"12166","1208579",7.5465,"17:30:00","17:00:00",1800
"12167","1208580",7.5465,"18:10:00","17:40:00",1800
"12168","1208581",17.8273,"6:34:00","6:05:00",1740
"12169","1208582",8.7881,"6:13:00","5:49:00",1440
"12170","1208583",8.7881,"6:53:00","6:29:00",1440
"12171","1208584",8.7881,"7:21:00","6:53:00",1680
"12172","1208585",9.9924,"24:43:00","24:10:00",1980
"12173","1208586",6.1902,"8:02:00","7:36:00",1560
"12174","1208587",6.1852,"19:05:00","18:42:00",1380
"12175","1208588",8.7881,"20:07:00","19:41:00",1560
"12176","1208589",8.7881,"18:56:00","18:30:00",1560
"12177","1208590",8.7881,"19:35:00","19:09:00",1560
"12178","1208591",15.8128,"19:42:00","19:10:00",1920
"12179","1208592",8.7881,"20:37:00","20:11:00",1560
"12180","1208593",8.7881,"21:37:00","21:11:00",1560
"12181","1208594",8.7881,"22:37:00","22:11:00",1560
"12182","1208595",9.9924,"23:43:00","23:10:00",1980
"12183","1208596",8.7881,"25:36:00","25:10:00",1560
"12184","1208597",6.1902,"7:02:00","6:36:00",1560
"12185","1208598",8.7881,"8:22:00","7:54:00",1680
"12186","1208599",8.7881,"8:59:00","8:31:00",1680
"12187","1208600",8.7881,"9:42:00","9:11:00",1860
"12188","1208601",8.7881,"10:22:00","9:51:00",1860
"12189","1208602",8.7881,"11:02:00","10:31:00",1860
"12190","1208603",8.7881,"11:42:00","11:11:00",1860
"12191","1208604",8.7881,"12:22:00","11:51:00",1860
"12192","1208605",8.7881,"13:02:00","12:31:00",1860
"12193","1208606",8.7881,"13:42:00","13:11:00",1860
"12194","1208607",8.7881,"14:22:00","13:51:00",1860
"12195","1208608",8.7881,"15:02:00","14:31:00",1860
"12196","1208609",8.7881,"15:42:00","15:11:00",1860
"12197","1208610",8.7881,"16:22:00","15:51:00",1860
"12198","1208611",8.7881,"17:02:00","16:31:00",1860
"12199","1208612",8.7881,"17:43:00","17:12:00",1860
"12200","1208613",6.1902,"8:42:00","8:16:00",1560
"12201","1208614",6.1902,"9:22:00","8:54:00",1680
"12202","1208615",6.1902,"10:02:00","9:34:00",1680
"12203","1208616",6.1902,"10:42:00","10:14:00",1680
"12204","1208617",6.1902,"11:22:00","10:54:00",1680
"12205","1208618",6.1902,"12:02:00","11:34:00",1680
"12206","1208619",6.1902,"12:42:00","12:14:00",1680
"12207","1208620",6.1902,"13:22:00","12:54:00",1680
"12208","1208621",6.1902,"14:02:00","13:34:00",1680
"12209","1208622",6.1902,"14:42:00","14:14:00",1680
"12210","1208623",6.1902,"15:22:00","14:54:00",1680
"12211","1208624",6.1902,"16:02:00","15:32:00",1800
"12212","1208625",6.1902,"16:42:00","16:12:00",1800
"12213","1208626",6.1902,"17:22:00","16:52:00",1800
"12214","1208627",6.1902,"18:02:00","17:32:00",1800
"12215","1208628",8.7881,"18:24:00","17:53:00",1860
"12216","1208629",6.1902,"18:41:00","18:11:00",1800
"12217","1208630",8.7881,"7:42:00","7:14:00",1680
"12218","1208631",8.0752,"7:52:00","7:30:00",1320
"12219","1208632",8.0752,"8:52:00","8:30:00",1320
"12220","1208633",8.0752,"9:52:00","9:30:00",1320
"12221","1208634",8.0752,"11:07:00","10:45:00",1320
"12222","1208635",8.0752,"12:07:00","11:45:00",1320
"12223","1208636",8.0752,"13:07:00","12:45:00",1320
"12224","1208637",8.0752,"14:22:00","14:00:00",1320
"12225","1208638",8.0752,"15:22:00","15:00:00",1320
"12226","1208639",8.0752,"16:37:00","16:15:00",1320
"12227","1208640",8.0752,"17:52:00","17:30:00",1320
"12228","1208641",11.2686,"18:56:00","18:30:00",1560
"12229","1208642",11.2686,"19:56:00","19:30:00",1560
"12230","1208643",11.2686,"21:10:00","20:45:00",1500
"12231","1208644",11.2686,"22:10:00","21:45:00",1500
"12232","1208645",11.2686,"23:10:00","22:45:00",1500
"12233","1208646",11.2686,"24:10:00","23:45:00",1500
"12234","1208647",8.2668,"6:52:00","6:30:00",1320
"12235","1208648",9.9924,"19:25:00","18:56:00",1740
"12236","1208649",9.9924,"21:40:00","21:10:00",1800
"12237","1208650",9.9924,"22:40:00","22:10:00",1800
"12238","1208651",9.9924,"23:40:00","23:10:00",1800
"12239","1208652",9.9924,"24:34:00","24:10:00",1440
"12240","1208653",9.9924,"20:40:00","19:56:00",2640
"12241","1208654",8.7881,"8:25:00","8:03:00",1320
"12242","1208655",8.7881,"9:25:00","9:03:00",1320
"12243","1208656",8.7881,"10:40:00","10:18:00",1320
"12244","1208657",8.7881,"11:40:00","11:18:00",1320
"12245","1208658",8.7881,"12:40:00","12:18:00",1320
"12246","1208659",8.7881,"13:55:00","13:33:00",1320
"12247","1208660",8.7881,"14:55:00","14:33:00",1320
"12248","1208661",8.7881,"16:10:00","15:48:00",1320
"12249","1208662",8.7881,"17:25:00","17:03:00",1320
"12250","1208663",8.7881,"18:22:00","18:00:00",1320
"12251","1208664",9.9924,"6:22:00","6:00:00",1320
"12252","1208665",9.9924,"7:25:00","7:03:00",1320
"12253","1208666",8.0752,"4:45:00","4:25:00",1200
"12254","1208667",8.0752,"5:45:00","5:25:00",1200
"12255","1208668",8.0752,"7:55:00","7:30:00",1500
"12256","1208669",8.0752,"8:15:00","7:50:00",1500
"12257","1208670",8.0752,"8:25:00","8:00:00",1500
"12258","1208671",8.0752,"8:40:00","8:15:00",1500
"12259","1208672",8.0752,"8:55:00","8:30:00",1500
"12260","1208673",8.0752,"9:29:00","9:00:00",1740
"12261","1208674",8.0752,"10:29:00","10:00:00",1740
"12262","1208675",8.0752,"11:29:00","11:00:00",1740
"12263","1208676",8.0752,"13:59:00","13:30:00",1740
"12264","1208677",8.0752,"14:29:00","14:00:00",1740
"12265","1208678",8.0752,"15:06:00","14:37:00",1740
"12266","1208679",8.0752,"15:31:00","15:02:00",1740
"12267","1208680",8.0752,"15:44:00","15:15:00",1740
"12268","1208681",8.0752,"16:52:00","16:21:00",1860
"12269","1208682",8.0752,"17:11:00","16:40:00",1860
"12270","1208683",8.0752,"17:36:00","17:05:00",1860
"12271","1208684",8.0752,"17:58:00","17:27:00",1860
"12272","1208685",8.0752,"18:11:00","17:40:00",1860
"12273","1208686",8.0752,"18:56:00","18:25:00",1860
"12274","1208687",8.0752,"19:24:00","18:55:00",1740
"12275","1208688",8.0752,"20:29:00","20:00:00",1740
"12276","1208689",8.0752,"21:14:00","20:45:00",1740
"12277","1208690",8.0752,"22:44:00","22:15:00",1740
"12278","1208691",8.0752,"14:56:00","14:27:00",1740
"12279","1208692",7.5465,"19:08:00","18:40:00",1680
"12280","1208693",11.7629,"13:18:00","12:45:00",1980
"12281","1208694",8.0752,"6:05:00","5:45:00",1200
"12282","1208695",8.0752,"6:30:00","6:10:00",1200
"12283","1208696",8.0752,"9:59:00","9:30:00",1740
"12284","1208697",8.0752,"10:59:00","10:30:00",1740
"12285","1208698",8.0752,"11:51:00","11:22:00",1740
"12286","1208699",8.0752,"12:01:00","11:32:00",1740
"12287","1208700",8.0752,"12:29:00","12:00:00",1740
"12288","1208701",8.0752,"12:59:00","12:30:00",1740
"12289","1208702",8.0752,"13:24:00","12:55:00",1740
"12290","1208703",8.0752,"13:34:00","13:05:00",1740
"12291","1208704",8.0752,"16:31:00","16:00:00",1860
"12292","1208705",8.1922,"23:13:00","22:45:00",1680
"12293","1208706",12.217,"20:03:00","19:30:00",1980
"12294","1208707",12.5399,"20:29:00","20:00:00",1740
"12295","1208708",7.5465,"5:52:00","5:35:00",1020
"12296","1208709",7.5465,"6:20:00","6:00:00",1200
"12297","1208710",7.5465,"6:40:00","6:20:00",1200
"12298","1208711",11.7629,"10:18:00","9:45:00",1980
"12299","1208712",7.5465,"8:04:00","7:40:00",1440
"12300","1208713",7.5465,"9:42:00","9:15:00",1620
"12301","1208714",7.5465,"10:42:00","10:15:00",1620
"12302","1208715",7.5465,"11:42:00","11:15:00",1620
"12303","1208716",7.5465,"12:42:00","12:15:00",1620
"12304","1208717",7.5465,"13:42:00","13:15:00",1620
"12305","1208718",7.5465,"14:42:00","14:15:00",1620
"12306","1208719",7.5465,"16:20:00","15:53:00",1620
"12307","1208720",7.5465,"16:43:00","16:12:00",1860
"12308","1208721",7.5465,"17:26:00","16:55:00",1860
"12309","1208722",11.7629,"7:37:00","7:05:00",1920
"12310","1208723",11.7629,"8:37:00","8:05:00",1920
"12311","1208724",11.7629,"9:17:00","8:45:00",1920
"12312","1208725",11.7629,"11:18:00","10:45:00",1980
"12313","1208726",11.7629,"12:18:00","11:45:00",1980
"12314","1208727",11.7629,"14:18:00","13:45:00",1980
"12315","1208728",11.7629,"15:24:00","14:50:00",2040
"12316","1208729",11.7629,"16:04:00","15:30:00",2040
"12317","1208730",11.7629,"17:06:00","16:30:00",2160
"12318","1208731",11.7629,"17:49:00","17:13:00",2160
"12319","1208732",11.7629,"18:36:00","18:00:00",2160
"12320","1208733",11.2686,"25:13:00","24:45:00",1680
"12321","1208734",7.5465,"5:32:00","5:15:00",1020
"12322","1208735",8.0752,"6:50:00","6:30:00",1200
"12323","1208736",8.0752,"7:05:00","6:45:00",1200
"12324","1208737",8.0752,"7:25:00","7:00:00",1500
"12325","1208738",8.0752,"7:45:00","7:20:00",1500
"12326","1208739",17.8273,"5:23:00","4:55:00",1680
"12327","1208740",21.251,"6:21:00","5:50:00",1860
"12328","1208741",21.251,"6:46:00","6:15:00",1860
"12329","1208742",7.5465,"7:00:00","6:40:00",1200
"12330","1208743",7.5465,"7:15:00","6:55:00",1200
"12331","1208744",8.0752,"16:09:00","15:40:00",1740
"12332","1208745",8.0752,"19:44:00","19:15:00",1740
"12333","1208746",8.0752,"21:44:00","21:15:00",1740
"12334","1208747",8.1922,"21:43:00","21:15:00",1680
"12335","1208748",11.2686,"24:13:00","23:45:00",1680
"12336","1208749",8.0752,"7:45:00","7:20:00",1500
"12337","1208750",5.6056,"13:51:00","13:25:00",1560
"12338","1208751",5.6056,"13:46:00","13:20:00",1560
"12339","1208752",8.7881,"5:10:00","4:46:00",1440
"12340","1208753",8.7881,"6:10:00","5:46:00",1440
"12341","1208754",8.7881,"8:17:00","7:49:00",1680
"12342","1208755",8.7881,"8:27:00","7:59:00",1680
"12343","1208756",8.7881,"8:47:00","8:19:00",1680
"12344","1208757",8.7881,"8:57:00","8:29:00",1680
"12345","1208758",8.7881,"9:20:00","8:49:00",1860
"12346","1208759",8.7881,"9:32:00","9:01:00",1860
"12347","1208760",8.7881,"10:02:00","9:31:00",1860
"12348","1208761",8.7881,"14:42:00","14:11:00",1860
"12349","1208762",8.7881,"15:09:00","14:38:00",1860
"12350","1208763",8.7881,"15:37:00","15:06:00",1860
"12351","1208764",8.7881,"15:44:00","15:13:00",1860
"12352","1208765",8.7881,"16:11:00","15:39:00",1920
"12353","1208766",8.7881,"16:24:00","15:52:00",1920
"12354","1208767",8.7881,"17:26:00","16:54:00",1920
"12355","1208768",8.7881,"17:45:00","17:13:00",1920
"12356","1208769",8.7881,"19:55:00","19:29:00",1560
"12357","1208770",8.7881,"18:10:00","17:38:00",1920
"12358","1208771",10.5594,"23:11:00","22:49:00",1320
"12359","1208772",8.7881,"6:37:00","6:13:00",1440
"12360","1208773",8.7881,"7:01:00","6:33:00",1680
"12361","1208774",8.7881,"10:32:00","10:01:00",1860
"12362","1208775",8.7881,"11:02:00","10:31:00",1860
"12363","1208776",8.7881,"11:32:00","11:01:00",1860
"12364","1208777",8.7881,"12:02:00","11:31:00",1860
"12365","1208778",8.7881,"12:32:00","12:01:00",1860
"12366","1208779",8.7881,"12:47:00","12:16:00",1860
"12367","1208780",8.7881,"13:09:00","12:38:00",1860
"12368","1208781",8.7881,"13:37:00","13:06:00",1860
"12369","1208782",8.7881,"14:04:00","13:33:00",1860
"12370","1208783",8.7881,"14:15:00","13:44:00",1860
"12371","1208784",8.7881,"17:07:00","16:35:00",1920
"12372","1208785",8.7881,"18:35:00","18:09:00",1560
"12373","1208786",8.7881,"18:50:00","18:24:00",1560
"12374","1208787",8.7881,"19:25:00","18:59:00",1560
"12375","1208788",8.7881,"21:05:00","20:39:00",1560
"12376","1208789",8.7881,"21:40:00","21:14:00",1560
"12377","1208790",9.9924,"25:38:00","25:13:00",1500
"12378","1208791",6.1902,"5:55:00","5:32:00",1380
"12379","1208792",6.1902,"6:25:00","6:02:00",1380
"12380","1208793",6.1902,"6:52:00","6:29:00",1380
"12381","1208794",6.1902,"7:12:00","6:46:00",1560
"12382","1208795",6.1902,"8:37:00","8:11:00",1560
"12383","1208796",6.1902,"10:17:00","9:50:00",1620
"12384","1208797",6.1902,"11:17:00","10:50:00",1620
"12385","1208798",6.1902,"12:17:00","11:50:00",1620
"12386","1208799",6.1902,"13:22:00","12:55:00",1620
"12387","1208800",6.1902,"15:22:00","14:53:00",1740
"12388","1208801",6.1902,"16:52:00","16:22:00",1800
"12389","1208802",6.1902,"17:14:00","16:44:00",1800
"12390","1208803",6.1902,"17:58:00","17:28:00",1800
"12391","1208804",6.1902,"19:47:00","19:22:00",1500
"12392","1208805",7.3896,"23:40:00","23:14:00",1560
"12393","1208806",6.1852,"9:47:00","9:20:00",1620
"12394","1208807",6.1852,"8:07:00","7:41:00",1560
"12395","1208808",6.1852,"9:11:00","8:44:00",1620
"12396","1208809",6.1852,"10:47:00","10:20:00",1620
"12397","1208810",6.1852,"11:47:00","11:20:00",1620
"12398","1208811",6.1852,"12:57:00","12:30:00",1620
"12399","1208812",6.1852,"13:52:00","13:25:00",1620
"12400","1208813",6.1852,"14:57:00","14:28:00",1740
"12401","1208814",6.1852,"15:58:00","15:29:00",1740
"12402","1208815",6.1852,"16:37:00","16:07:00",1800
"12403","1208816",6.1852,"17:37:00","17:07:00",1800
"12404","1208817",6.1852,"18:20:00","17:50:00",1800
"12405","1208818",6.1852,"20:40:00","20:15:00",1500
"12406","1208819",6.1852,"21:10:00","20:45:00",1500
"12407","1208820",6.1902,"14:27:00","13:58:00",1740
"12408","1208821",6.1902,"19:05:00","18:40:00",1500
"12409","1208822",8.7881,"7:22:00","6:54:00",1680
"12410","1208823",8.7881,"7:37:00","7:09:00",1680
"12411","1208824",8.7881,"7:57:00","7:29:00",1680
"12412","1208825",6.1902,"7:47:00","7:21:00",1560
"12413","1208826",8.7881,"16:47:00","16:15:00",1920
"12414","1208827",15.8596,"18:13:00","17:40:00",1980
"12415","1208828",8.7881,"20:10:00","19:44:00",1560
"12416","1208829",8.7881,"22:10:00","21:44:00",1560
"12417","1208830",7.3896,"22:11:00","21:45:00",1560
"12418","1208831",9.9924,"24:40:00","24:15:00",1500
"12419","1208832",6.1902,"7:27:00","7:01:00",1560
"12420","1208833",5.6056,"15:31:00","15:05:00",1560
"12421","1208834",5.6056,"15:36:00","15:10:00",1560
"12422","1208835",5.6056,"16:42:00","16:15:00",1620
"12423","1208856",8.2118,"7:42:00","7:15:00",1620
"12424","1208857",8.2118,"8:22:00","7:55:00",1620
"12425","1208858",8.2118,"9:02:00","8:35:00",1620
"12426","1208859",8.2118,"9:42:00","9:15:00",1620
"12427","1208860",8.2118,"10:22:00","9:55:00",1620
"12428","1208861",8.2118,"11:02:00","10:35:00",1620
"12429","1208862",8.2118,"11:42:00","11:15:00",1620
"12430","1208863",8.2118,"12:22:00","11:55:00",1620
"12431","1208864",8.2118,"13:02:00","12:35:00",1620
"12432","1208865",8.2118,"13:42:00","13:15:00",1620
"12433","1208866",8.2118,"14:22:00","13:55:00",1620
"12434","1208867",8.2118,"15:02:00","14:35:00",1620
"12435","1208868",8.2118,"15:42:00","15:15:00",1620
"12436","1208869",8.2118,"16:22:00","15:55:00",1620
"12437","1208870",8.2118,"17:02:00","16:35:00",1620
"12438","1208871",8.2118,"17:42:00","17:15:00",1620
"12439","1208872",6.7331,"18:05:00","17:45:00",1200
"12440","1208873",7.8381,"20:06:00","19:45:00",1260
"12441","1208874",7.8381,"21:06:00","20:45:00",1260
"12442","1208875",7.8381,"22:06:00","21:45:00",1260
"12443","1208876",7.978,"8:13:00","7:47:00",1560
"12444","1208877",7.978,"8:53:00","8:27:00",1560
"12445","1208878",7.978,"9:33:00","9:07:00",1560
"12446","1208879",7.978,"10:13:00","9:47:00",1560
"12447","1208880",7.978,"10:53:00","10:27:00",1560
"12448","1208881",7.978,"11:33:00","11:07:00",1560
"12449","1208882",7.978,"12:13:00","11:47:00",1560
"12450","1208883",7.978,"12:53:00","12:27:00",1560
"12451","1208884",7.978,"13:33:00","13:07:00",1560
"12452","1208885",7.978,"14:13:00","13:47:00",1560
"12453","1208886",7.978,"14:53:00","14:27:00",1560
"12454","1208887",7.978,"15:33:00","15:07:00",1560
"12455","1208888",7.978,"16:13:00","15:47:00",1560
"12456","1208889",7.978,"16:53:00","16:27:00",1560
"12457","1208890",7.978,"17:33:00","17:07:00",1560
"12458","1208891",8.9027,"20:40:00","20:10:00",1800
"12459","1208892",8.9027,"21:40:00","21:10:00",1800
"12460","1208893",7.7203,"18:10:00","17:51:00",1140
"12461","1208894",8.9027,"22:40:00","22:10:00",1800
"12462","1208895",6.3371,"18:25:00","18:07:00",1080
"12463","1208896",7.8381,"7:51:00","7:30:00",1260
"12464","1208897",7.8381,"8:51:00","8:30:00",1260
"12465","1208898",7.8381,"9:51:00","9:30:00",1260
"12466","1208899",7.8381,"11:06:00","10:45:00",1260
"12467","1208900",7.8381,"12:06:00","11:45:00",1260
"12468","1208901",7.8381,"13:06:00","12:45:00",1260
"12469","1208902",7.8381,"14:21:00","14:00:00",1260
"12470","1208903",7.8381,"15:21:00","15:00:00",1260
"12471","1208904",7.8381,"16:36:00","16:15:00",1260
"12472","1208905",7.8381,"17:51:00","17:30:00",1260
"12473","1208906",8.9027,"8:25:00","7:55:00",1800
"12474","1208907",8.9027,"10:40:00","10:10:00",1800
"12475","1208908",8.9027,"13:55:00","13:25:00",1800
"12476","1208909",8.9027,"16:10:00","15:40:00",1800
"12477","1208910",8.9027,"17:25:00","16:53:00",1920
"12478","1208911",8.9027,"18:25:00","17:58:00",1620
"12479","1208912",8.9027,"9:25:00","8:55:00",1800
"12480","1208913",8.9027,"11:40:00","11:10:00",1800
"12481","1208914",8.9027,"12:40:00","12:10:00",1800
"12482","1208915",8.9027,"14:55:00","14:25:00",1800
"12483","1208916",8.2118,"9:41:00","9:12:00",1740
"12484","1208917",6.7331,"10:02:00","9:40:00",1320
"12485","1208918",8.2118,"16:09:00","15:40:00",1740
"12486","1208919",8.2118,"16:29:00","16:00:00",1740
"12487","1208920",8.2118,"16:49:00","16:20:00",1740
"12488","1208921",8.2118,"17:09:00","16:40:00",1740
"12489","1208922",8.2118,"17:29:00","17:00:00",1740
"12490","1208923",8.2118,"17:49:00","17:20:00",1740
"12491","1208924",6.7331,"18:02:00","17:40:00",1320
"12492","1208925",6.7331,"18:47:00","18:25:00",1320
"12493","1208926",6.375,"19:17:00","18:55:00",1320
"12494","1208927",7.8381,"7:44:00","7:15:00",1740
"12495","1208928",7.8381,"9:04:00","8:35:00",1740
"12496","1208929",6.7331,"19:52:00","19:30:00",1320
"12497","1208930",6.7331,"10:32:00","10:10:00",1320
"12498","1208931",6.7331,"11:02:00","10:40:00",1320
"12499","1208932",6.7331,"11:32:00","11:10:00",1320
"12500","1208933",6.7331,"12:02:00","11:40:00",1320
"12501","1208934",6.7331,"12:32:00","12:10:00",1320
"12502","1208935",6.7331,"13:02:00","12:40:00",1320
"12503","1208936",6.7331,"13:32:00","13:10:00",1320
"12504","1208937",8.2118,"14:09:00","13:40:00",1740
"12505","1208938",8.2118,"14:29:00","14:00:00",1740
"12506","1208939",8.2118,"6:04:00","5:35:00",1740
"12507","1208940",8.2118,"6:24:00","5:55:00",1740
"12508","1208941",8.2118,"6:44:00","6:15:00",1740
"12509","1208942",8.2118,"7:04:00","6:35:00",1740
"12510","1208943",8.2118,"7:24:00","6:55:00",1740
"12511","1208944",8.2118,"8:04:00","7:35:00",1740
"12512","1208945",8.2118,"8:24:00","7:55:00",1740
"12513","1208946",8.2118,"8:44:00","8:15:00",1740
"12514","1208947",8.2118,"9:24:00","8:55:00",1740
"12515","1208948",8.2118,"14:49:00","14:20:00",1740
